player_count,is_multiplayer,game_genre_id,has_dlc,user_rating,average_playtime_hours,age_rating,distance_to_server_km,number_of_patches,server_capacity,graphics_quality_score,difficulty_level,replayability_score
55.0,1.0,4.0,0.0,0.05369252900705623,4.357469161249313,1.0,96.76157579050037,6.0,404.0,83.07383866872838,0.4246113554749141,32.84430010648886
41.0,0.0,48.0,1.0,0.9814098720893347,1.4911828118468051,24.0,1.450147450966771,10.0,925.0,59.207153238922565,0.7229186894150061,12.473577385401548
19.0,0.0,43.0,0.0,0.8407127160007959,3.044215408722069,20.0,12.879933420956013,2.0,590.0,29.46974471540847,0.8790703441267146,33.19803787705316
6.0,1.0,6.0,0.0,0.0792587363704178,4.920810553418899,0.0,88.1901035517654,1.0,165.0,21.733236862784807,0.042804384625516334,57.36089507276057
39.0,1.0,10.0,1.0,0.415418795199358,5.661453748900199,8.0,36.42077875287885,1.0,242.0,10.18465607384913,0.4856828744996342,83.71157742943416
97.0,0.0,33.0,0.0,0.7136852830813711,7.043256626783839,21.0,13.413914966143508,8.0,879.0,33.754799771747535,0.6144675140705966,26.924464176934638
54.0,1.0,25.0,1.0,0.67314454902261,6.226443381472164,24.0,19.311282976191272,5.0,525.0,48.87533553536007,0.22062091177323329,87.31700999685893
30.0,1.0,19.0,0.0,0.47353479838909435,4.360240664955249,2.0,53.60087829509608,5.0,668.0,34.28018635132224,0.4526953445859546,24.465633196694732
2.0,1.0,1.0,0.0,0.32435117075411934,4.68811332699126,0.0,98.8810427495323,1.0,186.0,11.765992239826696,0.30923680959597527,77.08790756759689
11.0,1.0,1.0,0.0,0.11702500440544356,7.659971351896763,6.0,80.4944479446684,2.0,125.0,46.07149052808838,0.03191092035861387,72.47923605156078
41.0,0.0,25.0,1.0,0.8252775716366894,8.306291604678544,14.0,3.2880143812323834,4.0,604.0,28.79322876790982,0.1370157872495364,95.3892812600724
42.0,1.0,4.0,0.0,0.5302409840036747,2.9795396013316875,11.0,56.622313120899626,3.0,319.0,13.988660904789233,0.19370703326781663,31.872496006617588
99.0,1.0,19.0,0.0,0.387776312367617,9.173184282268736,20.0,54.814443551521364,3.0,292.0,40.98784081964121,0.18486946148608838,44.00437539478661
13.0,1.0,3.0,0.0,0.1096779904492326,5.337271863648632,9.0,91.13180382691243,1.0,309.0,28.463255858745363,0.0778726920199922,58.73316396835948
25.0,1.0,11.0,0.0,0.08479010305119261,9.395357054010393,11.0,50.39878152785746,2.0,348.0,58.416210996700805,0.22194525073887272,80.27254390484421
10.0,1.0,1.0,1.0,0.07272247995288322,9.102906282185666,10.0,82.30235306973269,2.0,142.0,19.060757747931515,0.38289114785115136,87.9243372026462
14.0,1.0,22.0,0.0,0.473345771923514,6.465391642964462,21.0,21.634600289133108,3.0,683.0,18.255628790185604,0.2697615887001755,79.89785659658385
71.0,0.0,45.0,1.0,0.7570908238566321,7.797792647338122,21.0,1.547673276267318,4.0,726.0,25.275427567452088,0.628351918381811,63.16290081811427
23.0,0.0,27.0,1.0,0.7314164599842299,4.3714147367061935,25.0,3.929015011678117,4.0,487.0,27.330238599762602,0.8653739441639445,24.36332123130071
60.0,1.0,17.0,0.0,0.6544677866291705,7.074895726437678,19.0,12.66744757557799,3.0,492.0,49.18502289013307,0.1580165892528556,39.91779239477586
0.0,1.0,14.0,0.0,0.4173593127698083,7.237327878599908,5.0,41.396291619236905,1.0,134.0,21.65223079208169,0.05054166224531442,84.37485968859428
29.0,1.0,5.0,1.0,0.21552106302560264,9.851267940598301,1.0,81.66699286510068,3.0,212.0,16.802109369085304,0.05752305769880928,90.85820527453382
90.0,1.0,39.0,1.0,0.5794395186176953,4.876142832615434,12.0,9.237243128364003,4.0,807.0,26.793466103897188,0.23022483211012973,84.59526591005229
35.0,0.0,21.0,0.0,0.7209149945896982,4.4186004256555,13.0,43.46818588218727,5.0,700.0,76.77355072759065,0.341370829927189,26.152532510117183
58.0,1.0,7.0,1.0,0.3042814418972861,6.270118157948627,17.0,36.87277429600178,2.0,189.0,23.48706509167549,0.4430220491071779,42.71388713308028
13.0,0.0,14.0,0.0,0.15928483223951778,7.361770384817163,11.0,32.33973861447849,1.0,108.0,13.934586545947015,0.29500528038034235,73.77693434248201
8.0,1.0,11.0,1.0,0.6269939331551488,4.897229774769105,2.0,39.575235488675546,3.0,553.0,43.520920498311305,0.06011019443943533,37.12230904805221
2.0,1.0,12.0,1.0,0.19661307256856958,9.176172454329649,10.0,78.66724895286846,4.0,311.0,26.73615700073624,0.25959013993923485,96.98881711337938
23.0,1.0,32.0,0.0,0.6506016438826747,1.959896256769294,21.0,26.697790380284196,6.0,889.0,72.46111345147338,0.907122849356568,4.594292384219052
26.0,0.0,49.0,1.0,0.9414442481460373,6.289852215644453,30.0,1.1239530947551195,4.0,638.0,29.18756970004767,0.496222412997185,78.00767653790541
22.0,1.0,8.0,0.0,0.405440812140429,9.830933490864085,18.0,42.373357573938264,5.0,471.0,33.20151926720583,0.19181162299821622,95.33982592630636
93.0,0.0,50.0,1.0,0.9994324235692149,6.289632874959167,28.0,3.6453225790653985,10.0,989.0,49.53993958857267,0.6214163039064495,19.557034819193063
97.0,1.0,18.0,1.0,0.33840710610760283,5.253056333598912,19.0,66.35687266687681,3.0,321.0,23.715434164310484,0.5649720735635866,54.6188839698437
12.0,1.0,30.0,1.0,0.77177178786526,2.2517492258828256,7.0,21.345780752310205,3.0,310.0,22.031274551835573,0.5018606066406133,27.689718057230845
52.0,0.0,32.0,0.0,0.517013304915849,5.6909050185277765,12.0,12.41036168298046,3.0,475.0,59.24271577792007,0.44222909181896375,70.42142895594282
100.0,1.0,45.0,1.0,0.6999535378196368,6.348723174059511,9.0,47.133345069893416,10.0,999.0,93.84196928818602,0.5018049515847633,56.66291643741045
91.0,1.0,24.0,0.0,0.411968446187632,9.064243716530491,16.0,16.474613778225756,6.0,566.0,44.89059753792794,0.23916005553724476,78.58864819286349
22.0,0.0,10.0,0.0,0.5436508171148178,6.765247969458261,9.0,21.268270343712906,2.0,178.0,16.70507066148539,0.4777328379796672,58.22849651849168
19.0,1.0,14.0,0.0,0.3656068328416563,6.492858196011227,5.0,27.53983455532112,5.0,390.0,29.701260518296678,0.5516024294386297,90.45366461967859
71.0,1.0,12.0,1.0,0.7553609722009673,2.5657961264244173,19.0,24.500416984998388,6.0,805.0,31.954764857054123,0.6006922944608699,15.800612436597362
11.0,0.0,16.0,0.0,0.6934226468099096,9.234029163720802,26.0,8.149960919854124,2.0,196.0,18.237929494851688,0.5871544665648001,94.7303926078876
17.0,0.0,41.0,1.0,0.8420464684938794,4.432805739098128,15.0,17.276523968033974,6.0,845.0,76.49983400711322,0.42014211386705713,24.804538070732857
68.0,0.0,38.0,1.0,0.8974325325909591,5.429927120627958,19.0,2.765669916475251,8.0,847.0,21.33704359383755,0.6039459775071114,61.91765403684426
77.0,0.0,28.0,1.0,0.6849664387407546,4.661515142386976,24.0,30.59313027222791,8.0,896.0,77.35908844260008,0.6254293464993539,8.693327128359044
51.0,0.0,43.0,0.0,0.8759129439937947,2.0763432356726006,28.0,5.478721086522478,4.0,688.0,58.9298490017384,0.9971339539295541,14.129364784790504
1.0,1.0,17.0,0.0,0.14696117838011746,4.3012075348654,1.0,91.82391968234322,3.0,608.0,42.03425417077691,0.5160069203190311,22.30036673969824
88.0,1.0,15.0,0.0,0.43015950657027113,6.368508369339803,24.0,21.579684904971113,6.0,614.0,29.832134828370528,0.5762062694925404,66.54430332034684
12.0,1.0,2.0,0.0,0.09393176040551976,4.898701233008304,0.0,99.29332094066643,1.0,157.0,25.121407972133778,0.15836299967236062,63.5606256816304
56.0,0.0,43.0,1.0,0.8871957156619185,6.111371262818673,30.0,12.637000877698002,10.0,915.0,38.44131061256002,0.8082396831577794,65.27259925235263
6.0,0.0,18.0,1.0,0.25202600442812756,2.160925918303156,5.0,81.54624687224815,1.0,155.0,43.72239518905663,0.1850197781379794,27.742894477131056
31.0,0.0,34.0,0.0,0.6163087062930556,3.145166797264396,9.0,31.078725663369447,4.0,434.0,40.065713989347856,0.7363205598741611,35.97017714349445
26.0,1.0,14.0,1.0,0.5167972254917822,6.974163262224267,7.0,21.551387903234954,5.0,636.0,14.81960387426439,0.355965432629773,80.01489244877936
7.0,1.0,12.0,1.0,0.5095226522612007,3.4158012776254996,5.0,41.94635543313742,2.0,254.0,15.202856479912558,0.2657957907971459,69.14195737885521
59.0,1.0,26.0,0.0,0.7535640620867544,8.802500680028329,20.0,8.421596194808734,4.0,458.0,36.68914510228445,0.11450760408861616,61.07193714281064
21.0,0.0,8.0,0.0,0.2684276382481013,5.651103699268297,22.0,14.963053107758444,3.0,425.0,54.37383292714356,0.1963167454283585,75.81033270280473
24.0,0.0,7.0,0.0,0.1759450532295101,1.9862374517681878,3.0,72.77055798222383,2.0,318.0,41.87699319800079,0.3769533950163522,25.831948548698964
24.0,1.0,37.0,0.0,0.7444015826758386,6.131802019888676,22.0,47.2753551910252,2.0,419.0,20.886060490413804,0.6805374373479274,39.8048382869551
32.0,1.0,39.0,1.0,0.7179087991714517,7.916526222438868,28.0,8.57384765058527,7.0,893.0,21.307650419757607,0.7415683727222022,36.63550979420035
13.0,0.0,18.0,0.0,0.5756366908469789,4.901403564367914,15.0,11.812867805261732,1.0,393.0,40.39417586100849,0.1505875604038744,49.563545001324876
73.0,1.0,29.0,0.0,0.6599760715690489,7.955793458273037,18.0,43.03431874532181,3.0,715.0,20.475890137845436,0.3727450647091066,53.757027692040445
12.0,0.0,31.0,0.0,0.7959383932165037,5.458442873269598,16.0,4.811258581343518,7.0,898.0,79.2852019951526,0.5441095243665925,48.08743284063596
28.0,1.0,2.0,0.0,0.18027326728996246,5.375139136655729,0.0,69.58853019317223,2.0,253.0,31.58036048351794,0.05661602040267416,44.71119212261253
23.0,1.0,2.0,1.0,0.32403496881160576,7.239328974137337,0.0,85.0729923091898,1.0,133.0,25.881611537082364,0.012113917172488942,96.57492355524774
29.0,0.0,38.0,0.0,0.7296116071188775,4.658327653383508,11.0,5.649584451532116,7.0,765.0,23.31802146910519,0.14956261807385618,74.79848409421291
8.0,0.0,40.0,1.0,0.5731922221673051,7.73851540448322,6.0,29.797157726584725,7.0,678.0,84.77835749323586,0.43603429088414963,78.95876854454536
8.0,0.0,12.0,1.0,0.23020085216285407,6.59400447453276,2.0,75.66197587994203,2.0,251.0,27.91957249653854,0.07773005443575409,49.76609664448791
78.0,0.0,24.0,0.0,0.7024045186362016,5.900255810831069,14.0,19.477584104807704,10.0,948.0,85.27060896724814,0.2190322409932126,29.741790906160276
35.0,0.0,23.0,1.0,0.7014953802204094,7.339263984260598,28.0,6.915224166128416,2.0,252.0,46.992420139051724,0.5250286034125002,63.66893280480051
0.0,0.0,29.0,0.0,0.8048788715930504,8.895761309610098,22.0,8.579930518864382,4.0,485.0,39.9728666786123,0.18784185645837387,55.16330199345116
36.0,0.0,20.0,1.0,0.579003841238626,5.221536233318893,26.0,15.645027269236445,4.0,452.0,40.484096906882506,0.7405788471036404,49.48657717489839
65.0,1.0,19.0,0.0,0.7260991644290037,2.7854435385501013,23.0,44.06623162708808,7.0,676.0,33.13716261881501,0.9308850852511454,11.011333773727614
78.0,1.0,20.0,0.0,0.23431455296496245,3.3678867326213036,11.0,34.97143005332404,3.0,481.0,42.85203419914372,0.8611792194188594,18.09093260726356
27.0,0.0,46.0,0.0,0.6926483298576068,6.823856499321982,20.0,5.992952473291483,4.0,716.0,65.18746183827183,0.17555836301803085,52.99933326998535
84.0,0.0,40.0,1.0,0.8581185599635606,3.5940018874429382,28.0,2.703691467654073,6.0,756.0,33.70342679379526,0.8924565730749002,54.209660841140604
80.0,1.0,42.0,0.0,0.9034580839474107,5.931228617300953,30.0,2.5808412924118245,7.0,750.0,13.488533216873412,0.48002837366641227,56.67694807948194
9.0,1.0,4.0,1.0,0.06859801546806676,8.641357893702796,11.0,54.06858575236436,2.0,206.0,25.97266898046872,0.36456362637141315,87.84268977610347
31.0,1.0,22.0,1.0,0.3741191334954262,8.779846333754552,20.0,15.433389726942035,2.0,436.0,43.79490286119394,0.3433551074607777,54.20562788808073
68.0,1.0,32.0,0.0,0.8301010652307168,7.1364506303765864,26.0,19.81576459435267,9.0,968.0,73.63947503559014,0.7772827221169275,44.850480761807226
61.0,0.0,50.0,0.0,0.872778316477307,5.392914969176721,30.0,3.103440947338125,10.0,970.0,59.260498909267824,0.6402871297683617,17.058505904181047
45.0,0.0,18.0,1.0,0.30710225955855597,7.1392938839662525,14.0,24.620264421189738,3.0,346.0,22.739575942528994,0.17861871663782541,62.67063571538385
66.0,0.0,27.0,0.0,0.431836756282693,6.139427175966086,19.0,28.136718158782696,8.0,762.0,95.5648736812407,0.5540178682083645,10.468698522093732
88.0,1.0,24.0,1.0,0.7797419360277413,6.789007640431911,12.0,43.38571458067295,5.0,760.0,13.848283921607035,0.1336701664440776,63.57077221916111
47.0,1.0,26.0,0.0,0.24556292120119688,3.6249784280691006,6.0,57.386771707034825,4.0,808.0,60.82791680797244,0.7432081431235199,29.733006037194745
49.0,0.0,28.0,1.0,0.8655922913476751,7.3099970774209595,28.0,6.204152097067948,9.0,878.0,49.97725879526808,0.7326604888699301,69.80203674257935
22.0,1.0,6.0,0.0,0.49849729733839543,9.743500119347296,12.0,24.05833080208822,1.0,298.0,29.35891608217128,0.07843713327893864,83.01279725515028
4.0,0.0,37.0,0.0,0.36744927075180495,6.937989543704959,7.0,63.752268469977636,4.0,809.0,76.06540471139002,0.18833140017946123,54.193260189018545
38.0,0.0,35.0,0.0,0.899550181138474,3.9735226637191943,16.0,9.098575600559766,5.0,851.0,19.787733269468227,0.5950055539468508,40.79463125379744
20.0,0.0,36.0,0.0,0.6069882863575106,3.9552716820276617,21.0,12.867907031052377,5.0,529.0,31.665104183546,0.8528385759679975,14.999529582420543
39.0,1.0,3.0,1.0,0.36521416682247515,9.973734073365812,1.0,41.569485117802316,3.0,272.0,28.90241626607106,0.01133545263811353,98.80266946385359
26.0,0.0,43.0,0.0,0.8695773351840934,1.9499287615827137,26.0,25.572148384352552,7.0,829.0,77.3027882184128,0.653895392426178,19.124505943055997
16.0,1.0,17.0,1.0,0.684953451112499,7.358986884316995,26.0,41.02536206666273,1.0,303.0,12.42629092731642,0.3686189470145657,83.90329349729402
9.0,0.0,38.0,0.0,0.5458768869669229,5.687339747989418,5.0,11.23492468697353,2.0,350.0,21.796752432413612,0.5181406115267972,60.47564981119329
83.0,1.0,7.0,1.0,0.3258286632688039,2.8906795943007464,3.0,79.63548321192654,5.0,382.0,56.95649388679103,0.6838997571967668,14.737401282558316
9.0,0.0,24.0,0.0,0.2802532892472793,1.7690577925783608,14.0,36.94182388106191,1.0,277.0,52.05858231607963,0.42240052519702054,10.919355841208251
46.0,1.0,16.0,0.0,0.19571609168237264,4.575839684439056,15.0,27.454939818442636,1.0,188.0,34.90383099759749,0.7953327712126395,42.46487115946224
20.0,0.0,44.0,0.0,0.7822469899542399,3.533934934531227,25.0,7.115281316197912,2.0,477.0,41.03152714665384,0.7228247010290034,12.053932562042114
78.0,0.0,24.0,0.0,0.5668101878666642,3.5968186377645743,27.0,18.22705263723061,5.0,395.0,45.56370435256836,0.6229947749668479,11.463862675411015
1.0,1.0,14.0,0.0,0.41300144853260945,3.1690716004139112,7.0,55.57051877323107,1.0,153.0,11.556463256528064,0.5152562197362096,29.582500505626207
13.0,1.0,33.0,0.0,0.7050728873354828,2.2250714881711575,8.0,77.06760170041942,7.0,703.0,22.709267602922043,0.5148833655779133,50.98747046492279
17.0,1.0,15.0,1.0,0.6457710192646487,2.967230927262461,22.0,14.916334784142647,6.0,833.0,40.853905853793954,0.4429964636352526,30.930574773795662
78.0,0.0,48.0,0.0,0.8477353972831823,1.554512634971327,30.0,1.1239841765778769,9.0,961.0,88.31556651141054,0.997349544063325,0.47043866069302
95.0,1.0,47.0,0.0,0.9656210034568258,5.331026217788864,25.0,21.607766133662956,10.0,943.0,41.069386074283486,0.525303117519438,49.04628656401221
9.0,0.0,29.0,1.0,0.631970435527515,9.490647532270767,12.0,38.7468577342886,6.0,550.0,22.55844813445517,0.2034469652437837,71.8965736780228
10.0,1.0,2.0,0.0,0.30182046198110524,9.036679236244483,7.0,69.61029882205605,3.0,226.0,27.10716856104409,0.20063625667544263,75.3430461279078
22.0,0.0,41.0,0.0,0.5366025603926047,1.2221026113495874,21.0,10.026088561163217,6.0,633.0,51.61357222160094,0.4662412167027993,34.838912116743444
1.0,1.0,1.0,1.0,0.24504726782030167,6.946300377762157,11.0,76.61120334172094,2.0,285.0,12.704921018645758,0.036004774914833504,96.75557081450779
55.0,1.0,21.0,0.0,0.6316474037303388,6.080040956217907,26.0,36.977340319110205,2.0,512.0,26.179916446040494,0.7064206010492389,23.50473170057967
76.0,1.0,38.0,0.0,0.9288158116826106,8.275058328849312,28.0,12.23019750267772,9.0,894.0,50.347807411290646,0.5429186369990164,43.50786568336851
3.0,0.0,6.0,0.0,0.1405108482133013,5.38679419665967,9.0,70.273135145093,1.0,208.0,40.01673703839586,0.5661953095484962,32.04133697630849
60.0,1.0,35.0,0.0,0.4141539162146415,5.050436616851013,20.0,50.56673671520658,9.0,947.0,90.95140463697636,0.7797380024296534,41.58397941907778
65.0,0.0,36.0,1.0,0.5052937351664731,7.869891220887739,17.0,35.0133433880788,9.0,795.0,77.69826564872311,0.35018665288151235,66.48797167012336
5.0,0.0,26.0,1.0,0.2892304648212326,9.488118537629937,7.0,30.67761618432682,3.0,482.0,29.904928024127145,0.057442098657944196,79.4619296048652
87.0,0.0,28.0,0.0,0.7608417393434199,6.977968051853054,22.0,3.175593788649131,5.0,513.0,21.397015613566584,0.16344170099355482,90.67763955615706
49.0,0.0,15.0,0.0,0.5114875079257479,9.136638208019427,16.0,21.940570205434025,3.0,258.0,17.277413544830402,0.17631440036405094,85.0042743147842
1.0,1.0,22.0,1.0,0.6405082632421976,4.194566264779703,21.0,34.92955581070981,2.0,335.0,18.42609879315447,0.8373128011327917,18.68701574933953
60.0,1.0,6.0,1.0,0.38215072161619146,9.672703287929629,6.0,64.99143385929052,2.0,154.0,16.23451726196554,0.05849010268861271,81.17096889589183
3.0,1.0,9.0,0.0,0.19288397982043726,3.2600696644775224,12.0,90.72817181595929,1.0,105.0,30.408689916578897,0.17526051157943723,64.03332712410221
33.0,0.0,42.0,0.0,0.7153075286520392,7.366228308961883,11.0,12.948673557108767,7.0,802.0,59.24751356992377,0.5137624529634193,72.42955833421013
55.0,1.0,5.0,0.0,0.5563250467206448,8.809611472341889,14.0,59.47289950390747,7.0,465.0,20.687020673184453,0.08408586018372621,75.28784351496085
24.0,0.0,8.0,1.0,0.35436243898676845,2.2113607168893283,18.0,61.115756832298175,5.0,357.0,73.67397551543199,0.7923783068915056,7.657949069271588
60.0,1.0,39.0,0.0,0.47483470766304803,1.9174884173531486,5.0,77.90433971323323,4.0,712.0,80.0823966612869,0.4794270430794987,11.372150144041754
32.0,0.0,34.0,1.0,0.9220717405251451,6.912184547260613,18.0,13.276769469091724,4.0,433.0,37.50421301286683,0.5192931770708821,29.359319986209467
5.0,1.0,3.0,0.0,0.02117470489603357,5.687665198984818,0.0,83.12365796080522,1.0,248.0,14.221635938427935,0.3373120564506812,76.34466776578623
3.0,0.0,10.0,1.0,0.3106576030625001,9.055880047386431,15.0,39.22518285303111,1.0,221.0,15.647765827120871,0.3403150642615424,65.51199730058057
63.0,1.0,45.0,0.0,0.9609192051045787,3.9762117208737218,26.0,8.547824672990327,9.0,946.0,57.883567864240895,0.9433464394591755,4.166771163603208
51.0,0.0,49.0,1.0,0.7627231537760188,6.955083279162751,24.0,6.274093217193318,4.0,549.0,48.97758774572247,0.2480217159623304,59.13163414106076
57.0,0.0,47.0,1.0,0.9812397984195014,2.4426864892136804,30.0,6.407746566126637,10.0,992.0,90.08890862020314,0.756347196018135,4.832496724886759
9.0,0.0,9.0,1.0,0.527541013976706,3.924817266723622,7.0,29.938467947917232,2.0,325.0,27.62674112831841,0.47561831790952214,48.03709443969668
29.0,1.0,30.0,1.0,0.6822379865576512,6.529718220451018,4.0,15.564637985651578,6.0,607.0,54.47085936795239,0.34189023603509483,77.00523850349808
38.0,1.0,28.0,1.0,0.5997186325363013,3.618000750769678,4.0,35.5361517684417,2.0,411.0,33.20042622414866,0.24730264306645935,66.19462922484904
0.0,1.0,14.0,0.0,0.39095249747622596,6.367332727566117,3.0,63.26726922555835,2.0,352.0,49.935608895905396,0.029972832549972794,70.05139458522879
55.0,0.0,50.0,1.0,0.7052992144825048,6.181004394129395,16.0,3.4089544594980885,8.0,899.0,91.71177333723935,0.659002363734879,28.18498013360947
87.0,1.0,46.0,1.0,0.8832681869524583,1.4294948357726165,28.0,19.10400302216581,6.0,862.0,25.250074190870592,0.7913835172592952,8.810447665537978
67.0,1.0,27.0,0.0,0.6602734935786235,2.113787035987585,21.0,11.587376234241606,7.0,662.0,20.307009222962623,0.8190689491371751,27.158029944827504
30.0,1.0,22.0,0.0,0.5875555925511107,3.0568122814081318,21.0,37.38663234805325,7.0,714.0,68.78318820988885,0.8555091152684959,8.277001268451706
12.0,1.0,21.0,0.0,0.14865746059746748,7.997610136679285,0.0,93.30681157669072,3.0,373.0,57.864916107766824,0.29550478561002047,48.02733672717965
29.0,0.0,34.0,0.0,0.7482594629132161,4.392800139578334,13.0,9.770657094945436,3.0,494.0,40.01909023973981,0.4952883034552134,41.33151016217603
34.0,0.0,44.0,0.0,0.9112708215713883,3.9817015987119158,20.0,3.447323916199672,10.0,985.0,55.62283922525878,0.36311432291451684,40.5596216564558
51.0,0.0,29.0,1.0,0.7785355694447808,8.541234195800117,22.0,4.1161167001614,4.0,584.0,12.794381642184252,0.0949607649102418,71.71188443608077
1.0,1.0,3.0,1.0,0.41499614495701564,5.529954864100637,11.0,51.98429698563436,1.0,100.0,12.506633844797522,0.4894803684762187,52.144417006670764
6.0,1.0,9.0,0.0,0.4234494957198336,4.298868750923625,7.0,62.44256540537454,5.0,770.0,40.56439433070729,0.20164444085713146,65.68326220124483
74.0,0.0,25.0,0.0,0.5048926790512158,1.6145708982511637,24.0,24.6428952276478,6.0,560.0,93.98894052815794,0.8647154854043487,0.9697014837572127
24.0,0.0,11.0,0.0,0.2843520682348995,8.606731353088179,6.0,38.950291430149406,3.0,201.0,37.84121829234367,0.08022363528449244,72.35619536586172
62.0,0.0,42.0,1.0,0.7237215583394598,2.375158711303703,18.0,18.505648514083365,8.0,791.0,82.13349272247724,0.5847283844340521,31.29851161475885
80.0,1.0,31.0,1.0,0.7733534819982297,5.48745071873731,28.0,28.475520814333986,4.0,442.0,50.101069769182125,0.8466001214658235,41.85365537820934
50.0,0.0,25.0,1.0,0.4636958810704289,2.446392406594386,17.0,27.72921257024433,8.0,656.0,47.32478684434445,0.3485011527001247,24.953721767906696
27.0,0.0,31.0,0.0,0.3360291298238862,1.3854082925922127,10.0,45.80994671041873,2.0,522.0,75.0602786398312,0.8615398769762423,3.996002929693823
32.0,1.0,31.0,0.0,0.6178310788179004,4.137254468228104,22.0,50.2639863498863,4.0,624.0,35.91379750530107,0.44461714612005904,60.79301505375313
17.0,0.0,46.0,0.0,0.8933526079138245,6.7924858373630395,29.0,2.817341356525785,3.0,628.0,13.185523085488061,0.4779465638163032,79.4836127935518
51.0,1.0,8.0,0.0,0.4122179517235396,3.6882231862988313,1.0,82.8758596437312,6.0,514.0,32.86416164452822,0.5146308002766845,53.01305642511226
65.0,0.0,42.0,0.0,0.730881917191713,4.306794092007124,23.0,23.20775097601235,5.0,531.0,81.48362587405734,0.6332962411921236,8.798579224142685
77.0,1.0,47.0,1.0,0.8539963804453468,2.3392770527382534,29.0,8.411279939245187,10.0,963.0,63.477330184181156,0.6377533999425207,13.123545500950392
