article_count,has_video,author_count,is_editorial,content_quality_score,read_time_minutes,article_age_days,distance_from_main_topic,external_links_count,daily_page_views,comment_count,user_engagement_score,social_shares
30.0,1.0,13.0,1.0,0.10537334558033207,3.0170447014604433,0.0,18.93736645463465,1.0,329.0,1.0667010103011232,0.12358264754296144,60.08254170922609
29.0,0.0,8.0,0.0,0.48715329372869953,4.143284781610211,40.0,5.2728910163629825,0.0,389.0,7.880986446514129,0.42779531548937055,44.20603122406984
49.0,0.0,23.0,0.0,0.9465411575561007,5.554428598173992,43.0,0.7989897122891465,10.0,847.0,6.19565553410622,0.5949966102127543,48.70151283771538
25.0,1.0,7.0,0.0,0.25160804889637534,9.721025177069928,10.0,16.998105078876435,0.0,169.0,1.5958327649059934,0.01171234129968568,99.46196481980101
36.0,1.0,0.0,1.0,0.3585538664434913,7.61205265372963,8.0,14.383668574149738,1.0,241.0,0.6477521555975594,0.35686658857999554,83.8900492624832
25.0,1.0,10.0,0.0,0.5153698284611961,6.594318884022465,35.0,17.03650637872912,4.0,684.0,8.599453022595542,0.21439069188404838,39.991980907326166
36.0,0.0,12.0,0.0,0.2885210380096036,1.0782430772495148,27.0,12.413679545528323,4.0,704.0,8.787490474215003,0.8029538451309972,22.895361774218415
33.0,0.0,14.0,0.0,0.7745947610743538,7.7608330294319785,41.0,1.3913973369031822,3.0,727.0,2.568667001127762,0.573550396274325,84.40294830346778
36.0,0.0,27.0,0.0,0.518033824820166,0.029588752216277214,9.0,9.00555544307433,2.0,503.0,5.5541133280233135,0.3734828945923615,9.155944660760298
39.0,0.0,28.0,1.0,0.6871414902044113,7.11993700862809,17.0,1.8911489969616664,3.0,748.0,3.344362521868533,0.5575241990479372,42.584598173645766
30.0,0.0,11.0,0.0,0.6256444579270913,7.205810448511381,40.0,3.901348899062314,0.0,239.0,2.5227209056238684,0.5126623694116557,60.832450978337924
40.0,0.0,25.0,0.0,0.8919602151754166,3.741202851906258,23.0,6.276981907172361,5.0,884.0,5.435798286273136,0.7312624634774126,43.54777627512416
38.0,0.0,20.0,1.0,0.3664066934816181,6.226493895587528,22.0,9.338839018117724,6.0,796.0,7.433055115763199,0.30093941393246504,40.22748892146691
31.0,0.0,26.0,0.0,0.6245940404073655,5.67148394188151,20.0,3.3130553203877273,4.0,672.0,8.750401111582415,0.236989197482881,55.75808581745403
36.0,1.0,4.0,1.0,0.045691737964880186,7.096583985295458,0.0,19.24064971869852,2.0,466.0,4.363543978347537,0.06730034531167511,58.20738581898658
28.0,0.0,16.0,0.0,0.5333362279365021,6.642627765836772,18.0,14.452220952560278,0.0,188.0,3.052631137810189,0.2127448523598032,59.97395366328732
39.0,0.0,18.0,1.0,0.4654493321577947,5.120297152674418,40.0,5.543227128913321,1.0,191.0,3.590563523890761,0.339517610682507,66.06478326677329
35.0,1.0,16.0,1.0,0.5102621553760622,4.8874936059967515,25.0,9.082080578941484,1.0,323.0,1.853056438929341,0.7058645781726666,35.1788930036093
39.0,0.0,22.0,0.0,0.8330273659447909,2.0315057308446405,47.0,1.076765168481515,1.0,589.0,4.085004389301354,0.6772012566472752,55.88416048888743
30.0,1.0,2.0,0.0,0.41974913610021086,4.1614855669545605,3.0,18.957400273536205,0.0,112.0,0.3080238912931792,0.1843445511378878,55.4334632874137
47.0,1.0,22.0,1.0,0.6907470132158481,1.330257145772209,11.0,15.371492096211735,4.0,783.0,4.159039312237649,0.4354025010907805,53.720159983313394
32.0,1.0,20.0,1.0,0.36504870008390666,5.96065824443587,4.0,18.48132199209686,2.0,370.0,0.4174794305115821,0.11856992190056842,72.81414934709808
31.0,0.0,22.0,1.0,0.46390898668556657,7.193165501638508,37.0,12.675250947755583,1.0,468.0,4.2553918865170495,0.7130183707755161,48.61175912737195
32.0,0.0,5.0,0.0,0.5554157635326693,3.3664365479381715,6.0,9.939743797473351,3.0,395.0,2.259571790388291,0.37545261703702315,33.07738364605281
38.0,0.0,21.0,1.0,0.5506762648262233,0.4595018480114774,12.0,8.630844877198198,2.0,402.0,6.841117760357404,0.6188720935000652,47.650536736611755
44.0,1.0,15.0,1.0,0.488487178371993,3.5508122133297455,22.0,12.264899892574059,10.0,964.0,8.213418011842043,0.9184871098066347,5.604982748100227
41.0,0.0,14.0,1.0,0.28915357664274377,3.463394545889675,6.0,14.936060357353107,2.0,505.0,4.711635342552565,0.6127257990989179,22.473094645235246
36.0,0.0,17.0,0.0,0.37062301702891687,0.7779991366152501,33.0,10.865588843156727,4.0,775.0,9.903889810573114,0.6633548618217833,19.007097964839602
31.0,0.0,4.0,0.0,0.34636959665742084,7.871019167303916,22.0,14.019205482923942,0.0,358.0,0.8637130990433937,0.16488569047271368,85.51878571822263
33.0,0.0,23.0,1.0,0.4088553248907806,7.827816671033947,27.0,12.290009753432765,4.0,491.0,4.315468880264892,0.5900792069285343,84.12983378028773
36.0,0.0,6.0,0.0,0.08708799637361592,5.196347057748957,15.0,11.318691511981555,0.0,171.0,8.890503937318252,0.39189766968617634,67.42675803905409
36.0,0.0,10.0,0.0,0.2797188855732592,6.625698356392834,35.0,7.022257349770753,0.0,294.0,1.0379960248636588,0.6310083346448049,29.37933932213249
41.0,0.0,26.0,0.0,0.9669880329505631,0.5968979813803719,34.0,7.375766943598139,9.0,980.0,7.338052490529163,0.9502804267203832,0.12821640811049662
37.0,1.0,7.0,1.0,0.5484414102827796,8.289929754136502,30.0,7.118410553407386,1.0,240.0,2.075526838787416,0.4864231279021012,65.56709104580099
40.0,1.0,23.0,0.0,0.7741899590256737,5.389837202889532,19.0,13.31193300346752,5.0,806.0,3.6058760912440833,0.3516857760823005,26.755248020830212
25.0,0.0,22.0,0.0,0.8782054961012151,4.076302000988877,27.0,11.564129442541613,4.0,716.0,3.527004765590799,0.27395961751661235,56.36954705409433
45.0,0.0,23.0,0.0,0.9171273418462261,2.156456274207261,50.0,0.12767076697807234,4.0,721.0,8.420579506335965,0.7977626354808227,19.00683166631179
45.0,0.0,15.0,0.0,0.8854161953262555,0.5321965546607892,44.0,2.248424529796888,3.0,467.0,8.25560197853272,0.9132729348388302,14.2445718953742
40.0,1.0,19.0,0.0,0.7800809374815307,3.854434323563229,32.0,8.212083369213193,9.0,970.0,6.128175132792699,0.5034132710166055,13.102694205440066
39.0,1.0,25.0,0.0,0.5790454485132167,2.9798295923765084,9.0,15.072306851368307,9.0,972.0,9.639748544607695,0.45229782995195567,45.2137884430077
39.0,0.0,17.0,0.0,0.3843085958383633,3.417327761979256,36.0,5.3619103729518525,4.0,616.0,5.171430494562642,0.5340977395827399,71.91255679550346
51.0,0.0,30.0,1.0,0.9793267093269693,2.877710029874093,50.0,1.7285986626744272,9.0,984.0,5.333508141591821,0.999156702353444,2.0829957239795007
38.0,0.0,6.0,0.0,0.7618278600751942,2.858949173706046,31.0,7.3252095326567,7.0,724.0,3.0354748226379167,0.43784417907214446,32.067827497038586
45.0,1.0,10.0,0.0,0.7231740240152871,1.2866460078765023,8.0,7.610538886307673,5.0,824.0,2.032786085765066,0.6778477891251117,31.775886872528126
34.0,1.0,2.0,0.0,0.25165567814181844,8.617876565958627,5.0,16.806782179284507,0.0,207.0,2.9425518126038823,0.20661324296046318,64.43419051654797
44.0,0.0,15.0,0.0,0.8572098583996172,7.999684272053439,49.0,0.9468060650855978,8.0,826.0,4.660208095085962,0.611688353268596,59.34222556633675
40.0,0.0,26.0,0.0,0.5507045348846433,6.313818865185473,46.0,1.0397669503222726,4.0,800.0,8.673261705698497,0.5850309067828099,71.6211069363977
27.0,1.0,8.0,0.0,0.49416979928124366,7.952688662856707,15.0,15.439619304267257,4.0,485.0,6.971352261723824,0.13513572331197388,50.41730699426668
46.0,0.0,10.0,0.0,0.7730480891056156,1.699165915323761,19.0,9.561372870132967,4.0,586.0,2.756082851499852,0.5120093188155825,11.12972446493444
41.0,0.0,27.0,0.0,0.9637627151497157,0.2520592695206103,41.0,3.7919707991357674,8.0,946.0,5.862727096470773,0.996454691003443,0.2662618668311012
43.0,0.0,14.0,1.0,0.6759251868958452,8.85352107252653,16.0,7.456838925793669,8.0,808.0,3.350361461933114,0.5109754938942969,38.69310121879904
37.0,0.0,26.0,0.0,0.5565867921204033,1.7784509386145713,13.0,4.205377265163838,6.0,820.0,7.808167117088971,0.6371525795074056,34.439375608964305
38.0,0.0,7.0,1.0,0.7836742229155562,3.4061501592039045,25.0,10.36764147298286,8.0,726.0,5.121085382786241,0.46918990693184354,52.33349662661565
38.0,0.0,18.0,0.0,0.624046075274551,7.520736512802045,19.0,10.937599897386132,7.0,650.0,6.9172006446579966,0.335450984744821,50.78740592798449
54.0,1.0,11.0,0.0,0.41666301479358103,6.412789111215925,16.0,14.949016253451077,2.0,601.0,7.365082540827634,0.6913976835492674,28.826461840067655
30.0,0.0,20.0,1.0,0.5311634370476649,5.484243917628753,12.0,5.949457535551449,0.0,308.0,3.0079156490183183,0.123579993803407,91.80764205767107
36.0,1.0,19.0,1.0,0.28242112458537133,3.130176450954182,27.0,16.289497219020813,0.0,484.0,7.393427551677354,0.5592446723265252,17.15238790154993
34.0,0.0,16.0,0.0,0.6221859746829058,6.1062818760205895,40.0,3.562972097757992,4.0,634.0,5.773357689705777,0.27551751927686235,53.4233436774446
39.0,1.0,11.0,0.0,0.2443207515166661,6.676237861016116,2.0,18.00451838538202,5.0,751.0,9.17139678006421,0.11857052642511379,45.063354548887794
37.0,0.0,19.0,0.0,0.2528688131242299,2.921121828609174,18.0,11.751978423488485,3.0,631.0,8.152971960994694,0.5162456724533705,16.329672949281843
46.0,0.0,15.0,0.0,0.8791221858333683,0.9652407683934818,36.0,3.9738286207400026,10.0,789.0,6.448376689331957,0.7161523126831699,14.26816686850799
45.0,0.0,29.0,1.0,0.9672075954945267,0.11787501595270289,37.0,0.314231918494162,6.0,904.0,2.6871326200023256,0.7581728400549153,10.925168336597089
35.0,0.0,23.0,0.0,0.7385491632481872,7.259599769405974,34.0,4.615516234264419,8.0,908.0,5.849713811314328,0.1894732306796781,85.3295644061333
37.0,0.0,7.0,1.0,0.39853715676151746,4.804011663008298,19.0,5.828581747028437,1.0,172.0,4.849296179450678,0.6338969172202147,38.80922170327201
27.0,1.0,1.0,1.0,0.03409040737034791,7.249198098319771,1.0,18.47420497477926,0.0,199.0,3.305685291511935,0.28435487808459015,57.9117254334134
40.0,0.0,21.0,0.0,0.7774117329208594,1.4561598743112474,45.0,1.9675975282572518,5.0,779.0,6.87819837542771,0.9908503152144907,6.639945070448093
45.0,0.0,9.0,1.0,0.540029299782709,6.120781201938391,32.0,5.644638521988094,7.0,804.0,6.1935344297618915,0.8242706461337741,58.86949578494703
39.0,0.0,13.0,0.0,0.8156097366538014,3.889703813885542,25.0,12.197527388237695,1.0,284.0,1.9064117047091544,0.28754557611921266,35.8485741164564
29.0,1.0,0.0,1.0,0.3162524677932076,7.318063563238573,1.0,18.379228582546922,1.0,396.0,2.8516958997501813,0.07753820702821096,94.49885037762793
35.0,0.0,11.0,0.0,0.323527462626123,5.883472969442684,14.0,6.099217314869895,2.0,446.0,1.6334874013939675,0.39011392243733123,64.22572899017538
36.0,0.0,25.0,0.0,0.8897058418388091,3.2828511596042302,27.0,2.917847831661269,5.0,880.0,7.563661359193844,0.6339799877083039,52.749335684431905
51.0,0.0,12.0,1.0,0.8175218613679456,2.596504893720083,19.0,2.2917494394659057,3.0,571.0,0.5751440163383634,0.5719832305722374,26.577739624691485
31.0,0.0,15.0,0.0,0.6968285187492916,4.471784451755379,27.0,3.9722963521708703,0.0,362.0,4.162764780211662,0.267262027955045,36.55484497159014
40.0,0.0,29.0,1.0,0.5748930237120233,1.3491587227117057,17.0,6.176180262953483,7.0,909.0,7.6479111899794665,0.6344039347943551,47.94347936950128
37.0,0.0,14.0,1.0,0.6708544578354722,8.934147464855082,47.0,5.0320468888100205,1.0,368.0,2.205203603635188,0.23010523407360775,75.60094970562761
35.0,1.0,0.0,1.0,0.10059460800123221,9.122072074323684,11.0,14.35717032926231,1.0,273.0,4.956879712947684,0.0671431624770289,99.26978479150566
33.0,0.0,17.0,0.0,0.6508992202229573,5.736838811122297,31.0,11.691838773523187,4.0,623.0,2.429186827847894,0.2469418264363355,55.68922562968872
38.0,0.0,28.0,1.0,0.7909917915068014,5.642831536137728,48.0,1.2397328115080608,6.0,741.0,9.421505273396354,0.4341337127407928,58.44141507352799
21.0,0.0,15.0,0.0,0.14018790923217983,1.2304303302006558,2.0,13.059236701526304,3.0,465.0,6.674562285569874,0.427530154486371,50.10710460035066
40.0,0.0,30.0,1.0,0.8457209782873724,6.870931819000066,45.0,0.4719444544646283,3.0,502.0,3.0894438245527462,0.7243066146596321,38.87030611531705
37.0,1.0,14.0,1.0,0.5020064815988089,3.3730070434967265,22.0,7.9968176139305855,6.0,705.0,3.122049425064874,0.5148202197651071,79.71023311719247
39.0,0.0,7.0,1.0,0.2800248547629174,4.0652472644818864,34.0,3.745230109551126,2.0,344.0,3.801359742853883,0.6766913282721699,60.03790379953048
38.0,0.0,14.0,0.0,0.21445518958791276,3.977634400831512,23.0,13.400274666764247,4.0,543.0,9.835677418329873,0.6195468489402364,36.8163092154757
45.0,1.0,28.0,1.0,0.5947589684664416,3.1714182233597565,33.0,12.952190466137154,5.0,697.0,6.528456409075991,0.7775927562534752,36.2241491201505
38.0,1.0,14.0,0.0,0.446760884443235,3.358726438546241,11.0,13.57094448772588,6.0,769.0,7.124230260028206,0.5110143831907216,34.73073464888316
38.0,1.0,18.0,1.0,0.8096994745476179,6.230231105541069,14.0,6.18459960568371,4.0,471.0,5.446624926066633,0.20342021806623606,71.31408097612615
37.0,0.0,11.0,1.0,0.7832059662658759,7.592492319984565,42.0,6.324229855553118,2.0,399.0,6.54284267264406,0.5571100694000829,36.831000250729346
41.0,1.0,2.0,0.0,0.1966549321423618,9.885874600399536,8.0,18.470532603573147,5.0,596.0,3.615794830829633,0.06521959623667295,92.46330717721504
53.0,0.0,28.0,1.0,0.9035174249351926,1.2868968158071588,47.0,4.9744012070146555,10.0,892.0,6.226255598112209,0.9239489864411321,23.255227768287508
36.0,1.0,20.0,0.0,0.7669783892011882,8.376382804229475,42.0,12.463313881581005,3.0,572.0,6.797148925712922,0.6969882986857481,45.70103176912268
38.0,1.0,11.0,1.0,0.22932382269349594,2.9369487024553407,10.0,16.286103210692403,0.0,267.0,2.08441037655564,0.33490789427785644,29.01923411772181
33.0,0.0,25.0,0.0,0.9109835699708078,8.053386111452498,38.0,2.0267022037705633,9.0,966.0,9.188206106567009,0.4513797144275311,71.41254401519127
29.0,0.0,9.0,1.0,0.35676363468096467,4.370979038230337,39.0,6.380206627147323,0.0,179.0,2.6805275797037296,0.3189883230085153,80.61918810301077
32.0,0.0,27.0,0.0,0.8740325542657779,1.7140006344110232,45.0,1.2374628690963494,4.0,737.0,5.7735767264830375,0.520902451007887,27.358506940017698
46.0,0.0,12.0,0.0,0.5869381744100981,0.33212074708175354,28.0,14.064384286140049,6.0,583.0,9.696509518427089,0.8660857147626814,8.873114854959503
41.0,1.0,26.0,1.0,0.8878648271275996,7.591305135448162,40.0,8.53354584755644,3.0,606.0,1.0604898211541034,0.3358726623929711,68.70123019952007
30.0,0.0,2.0,0.0,0.1078066686891967,8.424181845809025,22.0,12.036410309576523,2.0,186.0,8.974982513711277,0.05690345888186066,95.78393844733931
31.0,0.0,5.0,1.0,0.1452526473062669,1.9330554347730278,32.0,12.85450424018984,1.0,202.0,4.640363127783501,0.4997080469109337,40.76597009971706
40.0,0.0,29.0,1.0,0.7794866094517138,1.4434936861067031,29.0,6.774569560931091,5.0,867.0,7.010832220470513,0.49653304260101383,33.69673224494558
35.0,0.0,28.0,1.0,0.7356847106230852,1.088461889944894,26.0,11.181189703900957,8.0,833.0,9.621805707951754,0.9833709575920486,0.40372729978768973
44.0,0.0,29.0,0.0,0.5845018117451245,3.587103830805214,16.0,4.894684042651327,10.0,967.0,9.739417598845886,0.7823678213436254,39.95801048930612
39.0,0.0,22.0,0.0,0.4459378399431034,4.0212350382860365,12.0,3.769639667697506,8.0,936.0,6.838213748067725,0.6099373207071515,47.3941144106725
53.0,0.0,21.0,0.0,0.9092540408694537,5.28009610954535,24.0,7.712786011979718,4.0,614.0,3.9139701275214223,0.833767182985366,12.858917159677993
40.0,0.0,18.0,0.0,0.4611708708690306,3.3372656480609555,32.0,13.06331844703433,8.0,915.0,6.0185357322272335,0.9262175359637418,15.189473408279476
30.0,0.0,4.0,1.0,0.5225522524820919,6.103961525362091,9.0,15.4440258394127,1.0,435.0,2.483678463158604,0.2976541022482988,63.99337672565873
35.0,0.0,9.0,0.0,0.18443793821395543,5.232626531075492,17.0,17.601183923622933,0.0,307.0,8.638528617045642,0.37188856242849155,63.51866765642273
41.0,1.0,10.0,1.0,0.7756197944163128,3.301117269795815,35.0,4.210115349551266,1.0,598.0,5.277415871659554,0.6269791347942069,34.15809856343368
33.0,0.0,27.0,0.0,0.7841843008747569,0.4947373381244198,44.0,6.246168058805832,4.0,899.0,7.8977073726798315,0.9040740701004957,0.48950085685878264
29.0,0.0,5.0,0.0,0.20710969014925867,6.380945102632209,9.0,8.998835716829621,2.0,313.0,5.350207333588373,0.18956283864769624,80.16357343687675
37.0,0.0,8.0,0.0,0.7464245383296912,6.331848577024079,29.0,8.959100414785915,8.0,855.0,5.842487607278559,0.3280822904438134,55.22420890682716
38.0,0.0,23.0,1.0,0.563221237633546,3.4368590643911805,39.0,6.597657092273087,1.0,401.0,8.95802042109122,0.4759622790075622,18.78632645983444
41.0,0.0,20.0,0.0,0.4306860258725906,0.7141611266967915,31.0,12.653474335105535,4.0,519.0,4.565373830169021,0.7064568498953017,4.320385198855604
35.0,1.0,2.0,0.0,0.02423620267258636,9.852519606280794,1.0,19.917381786052495,2.0,279.0,1.1596673058930067,0.08283049428034628,95.00313341181096
36.0,0.0,28.0,1.0,0.5817353076203603,6.177065472656007,31.0,7.458471299450945,2.0,454.0,4.296589101614893,0.6214792843421877,75.03419415127001
37.0,1.0,17.0,0.0,0.470143333012251,9.118984716395236,11.0,8.880788486050829,2.0,314.0,4.663109341682742,0.2769706820084168,71.57018381373202
39.0,0.0,7.0,0.0,0.12738037915687128,6.767069071822704,4.0,9.202069506369407,0.0,266.0,1.8352511669018479,0.4886111931896921,60.290445913945405
38.0,1.0,1.0,0.0,0.23082504830172645,9.148290294184681,13.0,16.476384562269864,3.0,516.0,2.660020555691918,0.3847020595088136,87.53286779898562
35.0,0.0,18.0,0.0,0.7121170021513232,0.8308250446189138,45.0,6.584884299020035,0.0,438.0,4.5029945050988625,0.9194178684634818,2.6042737919569134
36.0,0.0,25.0,1.0,0.6513044820667069,5.531533856695212,16.0,13.067953132172274,5.0,653.0,6.048350347555957,0.19154726303092878,81.19738803266499
42.0,1.0,26.0,1.0,0.8636527258901756,9.091525508904212,47.0,2.8060379857490023,4.0,877.0,5.3474436029058,0.813229103570697,21.3703409240132
53.0,0.0,30.0,0.0,0.9165065155151033,4.984748995754854,42.0,0.5553351325824192,10.0,992.0,8.705804532703546,0.6579443056746902,24.495753357766255
33.0,0.0,17.0,1.0,0.865585511037442,9.44322191862118,26.0,2.1525775003662995,8.0,637.0,3.400840759280224,0.17795964253360635,99.11071265294765
52.0,0.0,24.0,0.0,0.634647323782873,7.569007230316354,21.0,1.1691825820946011,10.0,937.0,9.037617497505819,0.485612605175289,76.12785195351573
31.0,1.0,0.0,0.0,0.017316035175608258,8.648497850227312,4.0,19.273224015350714,0.0,126.0,1.9469163086536607,0.060015812211784425,99.27385916829022
37.0,1.0,2.0,0.0,0.048604384632137454,6.45108061351915,10.0,18.14781759325185,0.0,165.0,0.8498274530107128,0.08071753456203085,93.67425498758655
37.0,1.0,8.0,1.0,0.5068446237446871,5.912948695853151,29.0,8.530305368951561,2.0,359.0,3.7458176226006294,0.6774327428135036,75.6398864824891
44.0,0.0,30.0,0.0,0.9957325165076141,2.901792480584961,49.0,0.2065881698126546,8.0,922.0,5.380103948503325,0.9931833711333692,1.2408980267163088
27.0,0.0,7.0,0.0,0.4198450731831177,1.8825134264548637,34.0,15.973422613461834,1.0,384.0,8.527117795307406,0.7885609604227388,16.267932166855516
49.0,0.0,12.0,0.0,0.6009724074442595,7.410342554006902,14.0,9.547408777295017,3.0,415.0,2.8553342342866355,0.40088941184726345,50.18404969207148
29.0,1.0,0.0,1.0,0.1498514830807971,9.322126856396656,6.0,19.724122692833554,0.0,139.0,0.7589775385542943,0.05139088972380468,86.23385890643803
34.0,0.0,24.0,1.0,0.727068558995803,3.8346876469014175,21.0,5.625909964103547,3.0,545.0,6.412571615808584,0.5679901976057078,38.50292646858373
40.0,0.0,22.0,0.0,0.7407309362643055,4.491532372130206,42.0,5.158014267549721,9.0,753.0,4.999865131993518,0.6568331418585769,59.453401958309286
38.0,0.0,29.0,1.0,0.7833085775875355,7.770584805984537,38.0,4.5657023463710384,6.0,761.0,9.199998272862208,0.7215318359075147,18.082507521131202
40.0,0.0,24.0,0.0,0.5418230902568354,0.3369008517811132,18.0,13.444006626161233,5.0,668.0,5.387600389373585,0.9762281917288373,3.5255696102460305
36.0,0.0,13.0,1.0,0.6206881677373176,3.870926421743185,17.0,5.043611170776959,6.0,562.0,7.542534052692117,0.41468714436033377,82.66644805093746
37.0,0.0,6.0,1.0,0.20611830896467764,4.305284775721546,5.0,10.725520666752619,0.0,194.0,5.136210818362283,0.4174576559270371,82.31263185238831
48.0,1.0,12.0,0.0,0.43647810967674855,5.5415552088925395,15.0,10.448607140461169,8.0,856.0,8.7618387015531,0.6997170310720942,57.12779768214492
50.0,0.0,29.0,0.0,0.864537244270285,6.32439479475527,34.0,1.3455127834326417,4.0,889.0,3.4903591231829796,0.8884240636909617,39.70848163170032
39.0,1.0,2.0,0.0,0.5357011437327062,5.387626146251239,13.0,11.573757794804074,0.0,226.0,2.7937007278138664,0.6935656926692084,25.241851814170108
40.0,1.0,1.0,0.0,0.00969954354623398,2.399188872966195,17.0,18.018878815164406,0.0,114.0,6.480445939832409,0.6311146715582814,30.855644021891298
38.0,1.0,7.0,0.0,0.34910310688541746,8.004956941855673,15.0,11.232700099440695,4.0,609.0,0.6781285151757741,0.4398111093453602,49.973701668686985
33.0,1.0,15.0,0.0,0.31898294159190743,8.749248509654542,34.0,15.223135487589412,3.0,628.0,4.805788329777331,0.32214138162322475,87.2920113115243
35.0,1.0,9.0,0.0,0.4481104541986495,6.6841405596531605,31.0,17.162942767266102,1.0,277.0,6.054531179457456,0.2802831760823731,80.08670565712139
25.0,1.0,0.0,1.0,0.13460874075727786,5.563697644002464,14.0,19.519931600281048,0.0,220.0,0.31858170259487295,0.1329040438000762,79.07167397692831
30.0,0.0,11.0,0.0,0.15499196144687954,7.668189855586365,22.0,9.13265873173405,1.0,213.0,7.5301079760401475,0.27637132754171734,62.351089086587415
48.0,1.0,12.0,0.0,0.5563775745980492,5.070108389558971,31.0,15.241407596252799,7.0,666.0,7.617263076720517,0.34742106143593277,16.067365026985733
40.0,1.0,9.0,1.0,0.3581939495727202,9.229164991234132,28.0,5.253889932313183,3.0,506.0,5.025343004333633,0.3334280466013221,82.03210481819586
42.0,1.0,3.0,1.0,0.6126277536701602,6.455344923787741,35.0,10.222499264113276,4.0,612.0,2.61303450139516,0.7617915826519879,32.301344821540155
39.0,0.0,11.0,0.0,0.8151479133577963,0.7527700989553106,44.0,9.690285710586823,1.0,336.0,3.077754953861141,0.9102834097298096,30.22438958632221
28.0,0.0,18.0,0.0,0.24293650086279744,3.288606275359112,36.0,13.987265432871332,2.0,487.0,9.152007091146015,0.7003614639263274,14.674149460620654
33.0,0.0,18.0,1.0,0.23105798363725688,1.5988000739216641,15.0,6.40521406832574,0.0,166.0,7.726560992705271,0.8167614044778356,19.3547391300889
32.0,1.0,13.0,1.0,0.08511450185921254,2.578977171685946,13.0,14.017737314162627,1.0,451.0,8.945844430697013,0.7400740254419024,37.357364085292254
36.0,0.0,4.0,0.0,0.11873141949178256,4.943235049363243,2.0,15.696388174628506,3.0,527.0,8.722194913410927,0.3296777563352334,35.74389274109987
38.0,0.0,6.0,1.0,0.6188792478465717,4.368337037396798,32.0,2.6981588434560964,2.0,227.0,5.625285473230602,0.5915854017731079,77.72427625814755
