average speed (km/h),average heart rate (bpm),total distance (km),calories burned,hydration level,muscle fatigue level,injury probability,skill level,teamwork level,mental toughness,speed variability,heart rate variability,distance variability,calorie burn variability,hydration variability,muscle fatigue variability,injury variability,skill variability,teamwork variability,mental toughness variability,maximum speed (km/h),maximum heart rate (bpm),maximum distance (km),maximum calories burned,maximum hydration level,maximum muscle fatigue level,maximum injury probability,maximum skill level,maximum teamwork level,maximum mental toughness,win/loss
176.99499992304425,24.426422819515672,83.84621183486968,2639.9967402031875,0.0800897706247724,0.2372694008978824,0.06608389719632801,0.09107027279986316,0.519883706494552,0.0642564311445477,1.7087501939799343,3.2927258206691086,3.554245549360158,290.02137041564276,0.0618143984636666,0.07550914688740035,0.0552298114129282,0.049482084957754184,0.19181716795753212,0.02278334735713455,244.04121072058686,148.7846415569468,138.0590660562468,5888.755871578787,0.5185644530543853,0.5689017411396473,0.5535820203262797,0.6013274439624066,0.7308508434518188,0.5926431821380822,Soccer
188.06522741671637,29.617905483285128,95.30313810417593,2960.5437585903264,0.8047620344697543,0.7028184641499783,0.45543026912506335,0.2579633479734028,0.7449108509533775,0.13473481522595449,1.3311433263264256,1.8814536433176612,3.3321582579433637,219.86967413385003,0.010844333337869726,0.07609418739328153,0.03615320712181501,0.020882273030387102,0.06857703849143496,0.020225194672248457,261.6985745549778,172.5414429377424,158.69988504040452,6050.860221401141,0.9634912186549905,0.9766140364883314,0.9539858659083952,0.8899660895257709,0.9698607325652714,0.9732728357411733,Basketball
196.9158838223354,23.426105202577467,100.47586047899661,3717.2676951893227,0.03829087967285305,0.30631232368031425,0.46731437596203673,0.14666815687161008,0.26063039240253605,0.061195007060237554,1.4501297848726034,1.2412489825202822,2.502564084140834,329.28217572867965,0.01200626380829285,0.08433752013134264,0.10304037682041615,0.01981512426970755,0.10761069917861887,0.020396370401403817,275.89151511219006,162.42403897516093,170.311431607777,6611.679101260267,0.6794286226171455,0.8993250116724398,0.8964475763973525,0.8230405999553745,0.9159250522210164,0.8324847691699029,Basketball
189.0605312815039,18.831371551617906,95.304839261785,3536.8602185412105,0.6232946775488197,0.5418187178966191,0.4931651211346189,0.26876041816443735,0.30216263087972,0.13180346314982913,3.269241555719775,3.928351334694172,6.194421921133031,624.6028082201211,0.07308991091861854,0.06261027995837688,0.09503520578439006,0.0698756890442959,0.1015686520851537,0.020849972191819277,272.4198263703643,155.87986524489963,171.14024503365027,6666.420826217719,0.7854713535497699,0.7503708611566402,0.8296842625076485,0.8609437046427568,0.745436615819816,0.7490016198065498,Soccer
218.0898142181329,24.54815809208677,116.13630168696875,4719.361528182319,0.32063842446791924,0.2573569099168097,0.21228847060230038,0.18052370683623142,0.023350004392171775,0.05097288847014243,1.6811971157035892,3.6610476585613516,2.9763678800586733,497.2030317829929,0.016629638044132162,0.02207634788808079,0.011538198234411757,0.010164017553832502,0.06956392485555682,0.010594611541754733,289.7640139984728,164.99942585293212,182.7229768780632,6691.68109143236,0.6565887013770036,0.552321168848621,0.5846078346528356,0.6556117729837804,0.5851093286651262,0.525601066103481,Soccer
159.0229599795108,15.981943012383145,72.42119546810956,1755.443366581321,0.763694610766463,0.2523291942025274,0.12781212632638295,0.0970260392167781,0.23384393844498058,0.1132470436179691,1.0659817458859633,4.126442089404392,2.1711801450098847,187.5275123397346,0.09214019121878349,0.030951467807440902,0.044944711115835555,0.02471856214356782,0.09447933796604277,0.02623587413008005,214.9492700334468,140.88802868245565,109.72621021705842,5241.05865162973,0.8628804703062758,0.5202523432123717,0.5654707125321229,0.5717740331897796,0.5666540747212648,0.6794373977384459,Soccer
211.6597983395059,22.048640734520802,112.40307763507522,4265.265995120885,0.4836008314433879,0.7061162626595776,0.5747259305712717,0.34809502685091726,0.699379870358807,0.09329458402958363,4.028516466225616,2.6527957045274433,7.110251990632641,824.9242531865837,0.026389274538136137,0.12935738409204134,0.12456042925687001,0.07302723039660508,0.13424611801943784,0.03972245101753524,293.38074379957834,156.36250299856843,191.0181866682504,6796.0872637323455,0.7744971539839678,0.8772946597550346,0.8773029192502511,0.8824078803485922,0.7943763623156985,0.8403187923889835,Basketball
209.6384147822092,33.48137578574126,110.09479399558013,4154.0439640869245,0.12743030445260567,0.3845376978463543,0.5581894859253392,0.34024035598620317,0.05357792983925591,0.06352385803610126,1.8865374575078941,2.1057157514508744,3.462780358696533,318.333760322252,0.039623962085224625,0.05408056465486546,0.10513368849410666,0.040172934241885894,0.050705219969785977,0.027096277226481568,284.09238237726464,173.38760349223062,178.0642696495312,6545.949179189002,0.6975248380892511,0.7572421502271626,0.8406051941707683,0.8606008575082452,0.6039443270329331,0.7815347908751037,Basketball
206.7347524532367,25.210938488675502,109.89944394752995,4017.0327966331242,0.36581242658683577,0.7529213512485955,0.6548249284970322,0.3094095501748151,0.4126326395576836,0.11869164915904273,3.25246596347638,5.565559694532842,5.552896362533102,654.4741120856127,0.05394903687242321,0.14475741774024156,0.16856864868739407,0.06441155941237853,0.11133038025586553,0.03162813420060603,280.9162311449707,162.3113928298018,173.42425284835468,6565.934699392248,0.7512649696080086,0.7983317929451065,0.9110676406719126,0.8424188539851903,0.673474448627722,0.8050517473503418,Basketball
197.1974712253998,20.422302337927494,103.27054382139116,3733.3528191125947,0.41072123214416467,0.7742863314028955,0.643978355732697,0.37938385366012745,0.4872016809743643,0.12283878984822194,2.596185177312422,3.0682721162062254,6.250919267140885,524.1852585242691,0.05978786398189154,0.15003980780894027,0.09243668717181583,0.07520390176619242,0.14943997986335839,0.029991248248162558,278.9695141886388,157.5615809178973,180.54057289597327,6672.618855699655,0.8451391506762258,0.92291594555727,0.867013663305197,0.9372620800394486,0.8183686081315519,0.7693316777067856,Basketball
188.19930907442262,22.532372815477515,94.04336395950195,3460.0022564092133,0.2149393269655419,0.37430770340057945,0.23165456136371232,0.11944845152880032,0.10600624398828834,0.10609228970287937,2.5982434064442934,6.428435369848634,6.232840677292243,563.1140728950942,0.06609499234025953,0.07237657572009844,0.033061474034428405,0.03528632144652833,0.09925079830699571,0.018541632292762917,254.49651023494323,155.11305808041,148.1424305497788,6192.556118446355,0.6284424448489473,0.6115118805818276,0.6198798836299055,0.6420683185682622,0.5257579269137423,0.6118742599419545,Soccer
197.71147259084904,38.68231033804473,102.06235924544944,3614.0454358529055,0.6891584946902439,0.37375900074675666,0.5157170989183653,0.27445848472809,0.45503820776344517,0.05585160626199991,1.956455600159538,8.017347071494585,3.2806259426052375,338.1446762015292,0.030522771129359753,0.025505595095538694,0.06895466633216646,0.022487058593661395,0.06181257752812176,0.013019113275279645,274.14168271205875,177.73777018127169,166.7202296544728,6361.723561400195,0.8885340954505987,0.5789633305944095,0.7833848094062031,0.7585560528063294,0.598252376484402,0.5681410560463108,Basketball
149.75300041726422,21.05727727031793,66.94078049980212,1480.0010389149804,0.8890316721095649,0.33816625429539326,0.15447978028816117,0.09812439580592454,0.44465594193752717,0.13002212887328127,1.266073765625722,4.038948329744793,2.9544799171637703,281.9648789813422,0.08171245000630802,0.03237056408541053,0.018343901982133443,0.019588614523148123,0.11275890757054095,0.011899731188937036,206.22030547361112,153.14344386749394,105.05845584820477,5158.481424563312,0.8813758961563656,0.5861918074183607,0.5616030545182683,0.5484180171995021,0.6835059962245607,0.664792894653467,Soccer
173.0872618868247,33.46598448772708,82.72740691899948,2315.1050474293843,0.5551529348085844,0.4864529505546378,0.22399838517331566,0.1326724794110599,0.8029478482043853,0.13803985433764784,1.1702610627319074,2.482965920384854,2.487735547640332,210.99763769959526,0.02570791840333918,0.0545534177050142,0.02937816831775076,0.03161509724501916,0.15260015161200763,0.015967091746138008,239.6936595175449,173.3088180259372,132.67218983731263,5600.5609074472595,0.8383458318418815,0.752387722667573,0.7040671919605395,0.7717556851082045,0.9469683669339444,0.8228931650149639,Soccer
181.0664060824071,31.617486422800148,87.44021002213195,2575.003405101983,0.6914849394664795,0.24529364622559718,0.2120955975652204,0.10690820883328177,0.572862085794235,0.09596969920037794,1.7575585016080126,7.60743964320138,3.106364701049956,263.07792884052895,0.024424750309110618,0.02556004429609934,0.030216471046293436,0.015491754554688495,0.07385538890632835,0.0130189486173175,247.8942802822012,176.99201444210684,142.4870967756679,5833.769610185437,0.8047103554606809,0.5560983532421292,0.6466784068038564,0.6639599723005638,0.7175570385598546,0.5881649619418466,Basketball
186.25238699837013,20.263127017756872,92.75263746559463,2880.289419785958,0.5665155519505596,0.2422161624932852,0.19325054198071048,0.15098644224715904,0.7116507674979133,0.07059640808704866,0.9292667180017943,1.8173523861388055,1.5569513521777245,176.01373612437985,0.01884688213133111,0.02910833820871279,0.0385589515347971,0.02222425460787271,0.10025908831996717,0.013236390629433535,247.8839483524874,154.1634259448208,140.5716984463352,5874.690772402529,0.7685906091653955,0.6335504205214277,0.666358710928876,0.685390595315408,0.9174982139532079,0.6802122771334395,Basketball
179.07146808523558,25.75493565990424,85.8097066130951,2642.1800242458808,0.13247946896601132,0.24395414841394775,0.12385864277953185,0.11483379124145703,0.43200080082389586,0.08473115782709201,2.2351563712494547,5.890919506263831,4.045866066367243,334.709476322591,0.034705188353061765,0.030592760913294787,0.014650594205047161,0.025532292869551217,0.12104456923745249,0.0132618703712706,250.95080743625869,163.613214967712,141.75374866352143,5974.813558914648,0.6913875427032672,0.618573538807561,0.576713933023502,0.7015985546576573,0.7206162148020452,0.7000949855982979,Soccer
190.87323470834343,26.100178406607487,96.48568159791414,3393.4300868706714,0.6752024588601044,0.4167822438854164,0.24970496182167776,0.21301033471457057,0.2792642128823523,0.08246733493208581,1.5512559003761655,1.9767816828120213,2.667603241388636,333.36445087788957,0.06659716226549871,0.039523305037443696,0.014856884140629798,0.01359788813646931,0.07347011394705898,0.016716609980534893,266.37597860277424,164.41970292555928,160.04627844886966,6342.709471609934,0.8798873248674965,0.7614238147513156,0.6933850951564642,0.7210746315407421,0.8239993721266525,0.7989737480867137,Basketball
177.44977275795253,21.014625236376848,85.865943106954,2790.5965073115776,0.7057071961311382,0.2846682576955474,0.18266940023728562,0.11992837856827775,0.3243917227758477,0.07637876959626812,1.5923989938396388,5.449721578880325,2.508208653204894,414.75144792031205,0.0445619514011551,0.054524244112562,0.019809367377159322,0.014355699237631648,0.08135931880927647,0.019328628315541628,244.44495882957094,159.2025858244652,134.80450169893896,6046.825653545895,0.824393482802239,0.678028300541524,0.5716927689116278,0.579006949074933,0.6820544673785731,0.713764564088887,Soccer
184.6893231982667,16.371219533966865,92.11175939273926,3189.9898048074033,0.7373535614259541,0.3261936090100148,0.4338037585780414,0.216771396367817,0.10986759159485282,0.09440881771038238,3.146725554364037,7.326677467307639,6.325100843059264,568.5399493389264,0.0689252123535617,0.05529048553992362,0.10176519535282891,0.07808764696913224,0.15664344675204794,0.0171880497868966,249.43360301930838,147.87070257279504,142.20445586669825,6091.848574027256,0.7378836857111561,0.5097981523251635,0.6385738383845818,0.6501241596111111,0.5081543867006628,0.5257321525902138,Soccer
198.20876242796285,31.102896798871765,104.43520428743662,3607.8589672894445,0.7027062395719887,0.7853978077205984,0.727939615053858,0.43128937278314594,0.6753800109415946,0.1342847082727731,3.853390723982216,4.6845952244593185,6.680065340792697,524.2540301350468,0.04893712172623807,0.16455768585564604,0.189727282878497,0.09792732681336525,0.13024358963411506,0.046859292020015715,288.0260563743914,167.14693208185915,188.017615579081,6673.23326751949,0.8308589766472388,0.925248149427259,0.9824064295596889,0.986316050743402,0.8214752000209918,0.9250689004803703,Basketball
217.71476700057138,21.63285372670202,116.73150467418554,4947.6040617516865,0.4759740672360656,0.5320148680048689,0.5540326025321772,0.37041621920066675,0.783712924836919,0.09244166785966487,2.6230271022290665,1.9925646543144468,4.411821408109007,663.4406702550491,0.05392123762560263,0.06745231315347507,0.07665429520484915,0.058073841513877525,0.08345256842073037,0.03509301904332632,295.81259266107764,154.8419982368548,195.39349219718005,6979.882447834599,0.7678584021395222,0.7720645991106294,0.79493444860761,0.8971406226174915,0.9026851610026194,0.8042879268100971,Basketball
152.69041983963467,16.08018026589961,69.15602395923572,1553.2541943028602,0.8729076102848661,0.568399180710983,0.20943718805556252,0.1163914554383335,0.4785794907990497,0.18566378253915566,1.9322480001581597,2.6193422172913094,3.4944301832729963,243.9032230660366,0.09489310244346226,0.09254229784227692,0.04006086250629797,0.05051100836606073,0.15705945862252643,0.03208986635728421,221.45927451925348,141.9145775357499,118.93409938404008,5432.245286220784,0.8748202718493644,0.6857296917805612,0.5533940050997972,0.6220783068713056,0.6614148306099332,0.7935224248506516,Soccer
168.12630194856078,33.86633435838912,80.05574337784381,2109.0833161085716,0.8271717762010097,0.767970535007644,0.5626449133157723,0.24316206597361986,0.5890968904117582,0.19886713382740953,1.162488465363417,8.975880770458218,2.6223587411041356,240.9886153092932,0.09063166314086255,0.17519193091890403,0.14361242892567058,0.052582192648219575,0.18956958818132036,0.04866637639480446,223.1089590580992,171.22718989072726,123.12972673225255,5481.1467436801695,0.8306269228822775,0.8396505405858812,0.7876053514202521,0.7127219979002618,0.8462284971293789,0.9677559057384061,Soccer
151.07088009204404,28.68310628707642,68.59763411882886,1390.1921561037652,0.6645076390795079,0.5370700487744224,0.43915962517049334,0.1377103106721115,0.7638131198833533,0.19205965680424264,1.0495282950479785,5.583270539245836,1.7443101165901385,165.96665969587644,0.08622752205047031,0.15624471559459951,0.14908858509806278,0.077464401996985,0.15647980830523178,0.04982347244779374,217.0827425369474,159.4438125547264,111.720995759714,5389.100691438601,0.7103196335832305,0.679629218894232,0.6788569598323526,0.6492053554965919,0.7788820871181638,0.8326868280316878,Soccer
191.78303567938656,27.370987640715974,98.48749692680127,3156.979236884092,0.27956896498646744,0.6874253197895513,0.4427391384872593,0.1998711445711842,0.22904660136115784,0.12765243544253752,2.3810386841231104,2.902495089131043,5.059107221431612,413.98601040725873,0.012173017571227759,0.11958325922654926,0.10234961746817606,0.06738574790368414,0.1136509143343208,0.03997374421638891,262.7330994825403,158.3299643074535,158.35954953965017,6233.35698415126,0.5673964608055361,0.8142617983525471,0.7806691288369454,0.8117941455666045,0.6259423081560445,0.7745288040937715,Soccer
171.48839896898244,25.620630649202287,82.1237070708595,2564.37280343964,0.5808449885447554,0.45948525974951354,0.2614116095982274,0.12219286371572523,0.815676212700277,0.11652248919124418,3.094579809200506,2.6897888497609563,5.22413319405891,672.7191930045129,0.06524884710319473,0.04926410915134885,0.04790828519633949,0.01961398605187539,0.10896626197621105,0.01965218953848155,242.3419894245127,151.95510326710505,136.397487047449,5935.958550710469,0.7223288756897951,0.665991076121458,0.5945108823166964,0.5830184327513948,0.8138141250223982,0.6372471913988172,Soccer
213.80900969326314,24.014275142821955,115.88268866232073,4399.050753138534,0.7810384176374339,0.8765558018985744,0.781961756918347,0.49771623933212017,0.8907817590016085,0.14307421986549237,4.379329384097745,4.614906433991249,8.806244751065293,843.0097493065178,0.03893207560820079,0.13400523119801458,0.1287234299676913,0.06460297444057103,0.16373441761869317,0.03561099299998529,294.511842314401,165.0807874187522,196.21888530037512,6792.9605851543565,0.875050013667089,0.9818716391149038,0.9832534439429875,0.9843372769672064,0.9878743170944821,0.9324533575274953,Basketball
198.09772816713055,23.805773806408258,104.46379566036893,3847.405088482651,0.872535338700619,0.7364933604588303,0.7100812398666798,0.4240719589131019,0.33006593729596356,0.14488984009547515,3.20094257322075,4.132087295448943,7.225543097253374,778.3526568607682,0.04119764099746973,0.06313851712079976,0.07410901019319613,0.03311282192333023,0.08104835770262134,0.030481360036523786,266.61307626242166,156.52733994269292,168.36670054725877,6381.125845120571,0.768475843361434,0.8153994714586882,0.8507616650284116,0.8217504485733812,0.5953219497666641,0.8091133515559199,Soccer
153.79397859844295,21.926106499216896,69.01085357136186,1682.196384023727,0.18264320306420379,0.17176870469263056,0.026805656460783978,0.06049299286488226,0.35250465287705457,0.11934140768509434,0.63691267511539,2.9111605312105393,1.4931517217110293,168.62276140409674,0.05132372364604211,0.028392965927494625,0.01562048441326709,0.010742108457639914,0.13004227043083524,0.013373640892099475,215.157226772158,161.3651740876484,115.70395169645731,5352.733016132847,0.7406401138971547,0.5374324697947721,0.5491820935184669,0.5353454537027195,0.882698052160642,0.6596556749459275,Soccer
175.08408602595566,36.74827984770255,84.50609344429286,2272.5890365164746,0.3184112338635374,0.6689909054889722,0.4649629750022528,0.1766853571603271,0.2269166987607552,0.12230404007902561,2.0818722320484455,7.848320332217429,3.5797088334353897,266.5491337551557,0.05789410100504593,0.1581013839700376,0.1405713225930986,0.07846773969457387,0.09832667492545884,0.03573984873192452,244.60527603833063,176.53073941557398,139.35299208820294,5810.021177688977,0.6855536101430786,0.9107717890350674,0.8856640688033354,0.7697334610326855,0.7081405212244264,0.8401269588095845,Basketball
203.2244161362824,35.75358863739315,107.78564445745496,3984.310511356146,0.20150503495015937,0.5144288495852565,0.49228748442382164,0.2512502698745976,0.24388364481947422,0.09151917392997805,3.2305948498911246,8.511793622408323,7.0792699156480055,805.3984325388208,0.029891238413887376,0.08276213228393897,0.12007243249235482,0.07063182054634767,0.1511999964279021,0.02196711495339454,282.35900064775035,175.17961886143254,179.00697984349193,6727.3719005814555,0.6105933178858266,0.7164783337367548,0.790994681329155,0.8019035611807347,0.6514838587885243,0.6417074330392716,Basketball
189.48544901633517,21.166790539426,96.05013426028829,3111.423535857826,0.9031071400686911,0.6141068610483507,0.4850985525136183,0.2722845782442194,0.618118869513976,0.08418230881020061,1.079187083802729,5.159052568862704,2.1657932867608425,204.6298114097072,0.021423857780234385,0.059457592352155905,0.10036825761763396,0.04889967523176419,0.06614954528830366,0.022421665296979424,258.617267800316,158.50416208972297,153.10526340084317,6224.296343379049,0.7259391435434484,0.7378691964316545,0.7608248538967493,0.7732904822213695,0.6370831927779408,0.6105405782778472,Basketball
181.5622909779513,32.62730360834544,89.11989730983697,2722.7102137741576,0.3203830329188474,0.6382863364014957,0.2822033096958393,0.1871861716773597,0.4190436053264015,0.09427657718332953,2.2626405199019524,3.0329877040245212,4.957325343143933,334.6417619118821,0.02341935229771413,0.06264007802447764,0.020620120957254486,0.031222795919623132,0.09962203418786587,0.017489407658386077,254.93718118105963,164.4089529840901,151.16693379764627,6100.678562500341,0.5458273950806717,0.7201595529360947,0.6597822668845933,0.6799776643983368,0.6152279787324387,0.6345393900852789,Soccer
152.94697042059403,24.160576295030264,68.60870168221935,1721.1755935721205,0.3833209479460021,0.3352277566562466,0.27349138372848825,0.08138869192852709,0.12158069564725454,0.13674788227110765,1.6181913669959178,8.826502727712741,3.1290451106122985,306.0105396742952,0.09931582919344187,0.15961519978579197,0.17313010431869286,0.06342053423225036,0.17446729018763626,0.04506540316944266,206.48633230040573,161.2338876668406,104.9511210365914,5225.4769537622,0.7351582605617502,0.7150283639200748,0.6573546540030112,0.5592147817696135,0.6454241000900404,0.7097589131734363,Soccer
189.18261178644752,25.636569666495767,97.33465405317935,3211.2818856666927,0.5758361860568753,0.7928941288181135,0.6390020068115273,0.2893279209339247,0.9606748314152621,0.16868430324844297,1.5005170488105566,3.2250113087275953,3.41391902744971,290.91274632549477,0.02928981051099149,0.16575418409229184,0.12158083001886284,0.06094090883263976,0.08842363788626896,0.04067564540798766,268.3360070455107,172.162852459896,169.62834783231386,6350.0126628981125,0.843260677284448,0.988078924124618,0.9904146096890223,0.9573360168788541,0.9608881554580294,0.9877157586528884,Basketball
201.9225145263432,20.881557908697566,105.45754065594183,4209.240674048004,0.6276641472090327,0.5178654054042708,0.5355639893412731,0.2814638869169235,0.4966823955183994,0.10029962966301197,4.438561825165699,3.5009720587310835,9.085222882511493,903.6993696533864,0.06700831461063715,0.11638520629843656,0.15027320409582992,0.07669512720561324,0.1920987538281381,0.022624930328784383,272.05247126860246,143.0206043234818,165.2848914075729,6516.166439120073,0.7300560820335951,0.7125700733312452,0.7264236882943019,0.7833272069910373,0.6670792138245512,0.5955447621494282,Soccer
207.33573097611216,32.18560809510229,108.58362448532401,3980.0837780889005,0.1382449693330991,0.4697823458530908,0.4499845794841912,0.30711123955645536,0.06333630272480245,0.0747345378349971,2.58585861993161,4.969492915942266,5.19489576726867,537.119166216646,0.03831016644906488,0.05973189718020943,0.03682573697972158,0.06388397085590926,0.09457957039596068,0.026015523710431178,273.77070369775055,166.30928178452623,169.1057414662803,6344.944375419574,0.6041894604996189,0.6836410134499783,0.688930649056379,0.824199410189437,0.5811922690779863,0.639701752979914,Basketball
175.38330576782766,16.30243638823293,85.2085519314072,2802.3706481201216,0.2486354171580717,0.49147025393754923,0.3894181386835744,0.19908429160646846,0.6197756062800963,0.14813254743280965,2.850074767456894,2.6685427423221144,6.485026924475329,643.030777466922,0.023797334568565972,0.10788535157873677,0.12455693847204431,0.07125264393001708,0.17011184987858363,0.036878341476927805,245.8365237398384,145.45633433659333,142.7928295637931,6125.675609146514,0.6574384362540375,0.684398499760102,0.7419843087866771,0.7677482554319401,0.8912286785897263,0.8057892593051662,Soccer
187.56797142442036,36.27400604715849,93.49897172801447,2908.5283780496015,0.3304064865620784,0.43390069143858934,0.20052882496278668,0.14040580196556604,0.24042537740957182,0.09790375156809697,1.7984207871292814,5.466188073552644,3.964960694681613,304.22234886499575,0.04304421542143693,0.12390438572873036,0.035640678826396044,0.04637348707032361,0.06457552054356103,0.037339447323781354,256.24543056894277,175.24963498836996,149.84117211148435,6081.7702511394655,0.7175308228943933,0.7402204764971064,0.6169260154561146,0.6590791684327124,0.5980023210414722,0.7266161688953218,Basketball
217.9844958428251,39.742742112695595,119.1486041588551,4582.101146396016,0.6678898495262473,0.8708443682399609,0.6844445677701771,0.46570212067684985,0.5864621419843242,0.1078204268803459,2.902342306278417,6.24797889468136,6.1787424205904955,476.04888847663585,0.05408967259370388,0.11244640893466229,0.031433901076973615,0.06742610653347673,0.10371926545242578,0.018283368535421552,299.009758031762,179.78456618792012,199.58943607924115,6881.2061768613385,0.9174615770853772,0.994352655640727,0.9488876755108211,0.9987120308247768,0.8290667411629377,0.8751141148070944,Basketball
192.5248380099777,26.916230305415038,97.39872012079034,3597.0171162317747,0.6056868012252103,0.43072830835476955,0.3712411267733221,0.20405911356336268,0.48315958707741674,0.10875691275402687,4.1764866072974725,2.6475823850159728,7.291164539527138,853.3982813626901,0.05146551219027803,0.06244859620340932,0.05124242801102432,0.03722498957499689,0.06863721964686453,0.021167000175119074,275.3418603388072,166.740365586768,172.0999024661514,6576.995846164734,0.8916060477193125,0.7936997345969697,0.7677260803330703,0.822442450915659,0.6960743412751416,0.8656471619383974,Basketball
176.26078463515188,24.905895961878365,86.8924933055629,2325.292055325292,0.36533661676497314,0.7679463663585087,0.569171172372642,0.22908757326270768,0.7924929560039716,0.16879761316123487,1.8202036624837523,2.1633270325580622,3.9643412922492405,230.2690774623515,0.014665616957551735,0.13651891420899254,0.13216245570379861,0.03823337879245188,0.09233778850822925,0.043307162684270394,244.01506742569518,155.30702479722257,140.86658681539214,5591.730508776976,0.6532366955784097,0.925880290402481,0.8952820170209844,0.8078884315954261,0.8993413409325242,0.9721073081124085,Soccer
163.4513274712743,20.117751874497095,74.57452202875386,2053.106492983263,0.78774063091175,0.6731476073751439,0.25127746446534555,0.13573802471086074,0.8803616832125984,0.1647690574440813,1.040257076939032,3.450304842777763,1.7596477902463497,222.62563547169123,0.07802619654918783,0.12719627045712714,0.058272364232799745,0.03502996536640401,0.12562819551908216,0.024736160559361696,234.70354415796933,152.39604629148846,128.37954687091974,5800.033767291507,0.9629950255189782,0.8676922579031195,0.7163859556633467,0.7195030732433091,0.8916496717749299,0.8805227140463439,Soccer
172.3291106385138,24.351646553863493,83.42812767119425,2338.5113238458935,0.31332597986874067,0.5587503354258418,0.2821835398347886,0.16610919921154646,0.22311622824143518,0.11078073369886354,2.365572200359936,2.4318647499328545,5.391962630610839,528.9331598950195,0.01326069353154484,0.09763596705690492,0.04621503859010827,0.03223575049900904,0.07624535552463371,0.022934832162531026,251.204137050325,159.15777072181402,151.14671417611137,6123.307069876041,0.5778730060564561,0.8727343004456786,0.781608852827704,0.8139110157660117,0.7846358475036445,0.7653840950375812,Soccer
213.7922854612637,31.046185041764492,114.53190693257544,4512.39604316275,0.9297049373285604,0.8293317679731151,0.7231684162486853,0.4723674766184898,0.5837113806369428,0.13457396978120903,3.421418095406246,2.751525336255036,6.347455397754407,646.7856186694646,0.06108319828015011,0.12089115562774816,0.058258791821378664,0.0778453470339979,0.14210566078504344,0.023781359689700434,288.8052018158518,166.6321737427615,186.24912369991424,6749.972995155854,0.9019348837854966,0.8882656781503001,0.8337623647535065,0.9311265032219141,0.7216909668398074,0.8159195114595875,Basketball
194.4331593903482,24.41165312480315,100.55844809186219,3524.07830233188,0.9149792287772024,0.7690853796696041,0.7041882415894605,0.3533655456485107,0.9695841686615239,0.1599366594943073,4.135728712589134,3.998770143202971,6.7560860091640444,654.712163901839,0.02422622892096288,0.16451444860456135,0.18505491482708974,0.09423344412152672,0.18869490263784297,0.04642904025402538,267.2462853635813,153.99421368904837,161.94586190501872,6334.251650653124,0.6935505661791368,0.7871693074424655,0.8899028063287983,0.8499066135323545,0.8901959128424233,0.8241164669961332,Basketball
173.39144022176745,27.090447162722615,81.94837623592605,2547.4491131276304,0.47676074832192783,0.20817392322181388,0.24088225772984748,0.10102748327896574,0.04525475879955737,0.11591705817125053,0.8806110848742373,2.9166180294301745,1.3896629754420315,242.65421701024573,0.03067316412448587,0.030917566308211884,0.03726402753499144,0.011810628669050988,0.07329714676593063,0.019338091728043353,233.05460872959242,163.57782669573908,122.21377333330133,5608.457611033106,0.8389942261311552,0.6081306187628721,0.7360401701764705,0.6154372473675948,0.6633796039934283,0.791083717139978,Soccer
217.79171434376642,38.088157601078166,119.78725070223177,4976.982582178513,0.7607033165371899,0.7780442815970336,0.7736524790525035,0.466991640589706,0.8876532796845613,0.10478631775100888,4.973323647320185,7.26427442677733,9.92342032276186,974.401451067292,0.035183645339687306,0.11119450149876478,0.1435394108629112,0.07806635249073313,0.13285471834570928,0.02534713720938025,297.6529758771095,177.75171153808375,198.74057141652176,6955.261080359248,0.8094692180682229,0.8896077560226164,0.9613386782813914,0.9477572456505214,0.9241300921119737,0.7602921501402422,Basketball
217.5188497209473,23.08193012679603,114.9375325751815,4770.71993663702,0.2742002180073826,0.4216479656353288,0.5158499690600962,0.38014932034136667,0.6897030236903332,0.057543917819081615,4.658213411746916,2.026749148328099,8.19958447648742,855.11107362421,0.02920273838251716,0.08449006931859677,0.07166983084219472,0.059386624201025855,0.15181752037749513,0.030818785838197575,299.7337030073319,150.2546041701813,198.23476948049768,6999.27666235749,0.5406290121625139,0.6302729985021459,0.6726772357778787,0.8268264346017147,0.8130581296916118,0.554642786198257,Basketball
218.64884321517718,27.251946248213905,118.34625211904654,4896.386391132839,0.29370889623561675,0.5852990061062315,0.47527040430578205,0.28607808425358033,0.49745838259800973,0.09509834660247052,4.71169235074241,2.3494192795006494,9.130053400799717,891.9835936340629,0.02858958807377113,0.13215591422087872,0.1104110828216851,0.056584556861242065,0.14511352775013028,0.040604131542075914,297.55156924018405,156.57983438415417,197.24741756164872,6934.265442860768,0.562126474295568,0.7020844745347791,0.7144395470140436,0.7280026253216557,0.7159147057808928,0.6759711581418536,Basketball
148.18193075215163,19.02863312194936,67.53019339657124,1599.189206045239,0.3467127203175584,0.658407938395354,0.4859392367865604,0.12706533644106596,0.6316426436451794,0.19119182467014528,0.9782715268876158,7.652045534669227,2.5036893139804572,266.19947969360925,0.07995555098322885,0.19429042050118242,0.18138556651013998,0.08738923987257727,0.15529826928759835,0.0498875557760511,210.69419964352912,160.65838528072464,113.27534200275149,5397.521266471533,0.7128083260198345,0.8319252646319742,0.848656220833149,0.7502920544664171,0.6983850971596997,0.9383428596947904,Soccer
