flight_cost,hotel_stars,num_activities,international,travel_distance,group_size,season,travel_time,transport_mode,travel_agency_rating,local_cuisine_rating,safety_rating,satisfaction_level
100.9074322147198,2.0,1.0,1.0,650.5472623306345,4.0,3.0,15.334788029271689,1.0,1.0602428321794797,3.4248034717716016,1.452584428480866,8.947697669244533
396.8959615424307,4.0,0.0,0.0,336.50075729054106,2.0,1.0,10.621026120009242,1.0,2.4398939069389036,4.536648863149027,1.546392264503924,4.487442288713829
714.4920270327829,2.0,6.0,1.0,4762.8502554434435,2.0,2.0,9.035985518483262,5.0,4.14157143278249,3.424729727128484,3.435316484912404,6.377707808324207
466.8288125352773,2.0,7.0,0.0,724.5578350709148,3.0,1.0,15.958766201115942,3.0,2.971353211649393,3.782295798650681,2.1506573380216825,5.815008743034616
479.9142585060892,4.0,4.0,0.0,380.8197582962929,4.0,1.0,11.731185806075773,1.0,1.5597452537318441,2.757683857393142,2.9960476507226836,4.780762638042857
1006.122390965014,4.0,13.0,0.0,6792.863733097213,7.0,3.0,5.059655296724272,5.0,4.703536226520672,2.7541500588142966,3.21629389317164,5.34227109724849
268.82473873052487,4.0,6.0,0.0,1221.1808315607798,1.0,3.0,16.63128767748006,4.0,3.7844961606293737,4.88509543769824,4.470148335523463,3.6148922039143923
561.0122694800139,3.0,16.0,0.0,6496.765616234244,4.0,3.0,5.518652123546116,5.0,4.8583359023217145,3.6461476039492076,4.060512423241615,3.278581713664498
920.6484678079775,2.0,18.0,0.0,7967.459326556395,2.0,4.0,1.103998006469092,5.0,4.888392886017056,4.127746783961536,4.969437630253826,2.7948537267750035
1321.8894014204018,2.0,7.0,0.0,1519.967608319475,6.0,3.0,2.885975510823441,2.0,2.680211719610626,4.461625665501222,1.728866813346143,7.229476692162841
229.343950374734,5.0,1.0,0.0,340.3062938850067,3.0,2.0,15.773222131495608,2.0,2.792152446212447,3.925860597162527,3.405109230793015,3.641714335824455
1429.401946651621,5.0,5.0,1.0,1190.268845825674,10.0,2.0,5.328125611114556,2.0,1.958256876450181,2.0494286135219086,1.4452132450970518,9.074850351404116
487.27935389483343,2.0,9.0,0.0,3534.82380356653,1.0,2.0,3.068704936096686,2.0,2.7537087587642217,2.0009082271281313,4.106619504750699,7.192917882770767
245.35296010871744,4.0,4.0,1.0,1559.085991815289,8.0,1.0,11.192747857542965,2.0,3.1980542425724274,1.3480773148935246,2.2485333818136173,8.84673865776392
102.790193938428,3.0,2.0,0.0,780.7501072874613,1.0,1.0,17.38049446907933,1.0,2.194354696742918,4.466987712196628,2.969252317069871,4.016225096918253
346.8728063168869,2.0,6.0,0.0,5456.246402834982,6.0,3.0,2.5527898256569377,3.0,3.341445492625156,2.5673994783209615,3.106886478532544,5.59283130019694
440.28615135169844,1.0,7.0,0.0,3696.766765324702,1.0,4.0,6.977079497891163,5.0,3.82700829522226,4.18660053572116,4.197054963529432,2.5523656882006853
66.97661813082198,5.0,0.0,0.0,261.00434478424893,10.0,1.0,23.829924001834687,1.0,1.7608547839411162,2.809944588196868,1.0214326111001377,9.696518375875224
918.5712046508002,5.0,0.0,0.0,943.0631239545511,3.0,1.0,19.605857147049893,3.0,2.4365327401607404,4.0856590402720165,2.241372666075423,6.669933465923358
814.2886910114916,2.0,18.0,1.0,5926.763848799214,1.0,4.0,1.5748511114290227,3.0,3.645745117287861,2.24037593808102,4.977767834891824,2.0363681373771745
1330.419611566529,1.0,7.0,0.0,1447.4732592856167,6.0,2.0,5.479470265591792,5.0,4.033438263311938,4.025365543344212,2.4392141113984467,7.142740169645005
158.10859925892365,5.0,0.0,0.0,691.9300598521737,9.0,1.0,22.907431758347176,2.0,2.2872994463503655,1.4245235119520412,1.8756509441180633,6.581392108211217
511.3558706594852,1.0,7.0,1.0,1915.6547093684974,2.0,3.0,4.636688627364372,1.0,2.0309840689126997,2.501079102484154,3.1030005797419182,5.295048428058729
662.5782949625373,3.0,3.0,1.0,1973.616278489109,5.0,1.0,4.007746545146481,1.0,1.531430943444942,2.944859046278852,1.6256257726525372,9.613013823413763
527.9755277201282,2.0,12.0,0.0,7436.391946919584,5.0,3.0,3.6164675951398353,3.0,3.3208809414988694,2.0542648208042795,1.998580205924095,6.7886719169445815
551.2246760427602,4.0,1.0,1.0,209.08035234961696,7.0,1.0,18.56247330430867,2.0,2.6870107443899527,3.6806091669541545,1.7378150375180799,7.346133514475033
896.7867046733968,3.0,5.0,1.0,5517.485850625282,3.0,4.0,7.24192865330353,3.0,2.6691143508487336,2.8735216196709996,3.1528574942275283,7.108647751965693
161.24164159392507,3.0,2.0,0.0,422.0852390285546,4.0,2.0,13.361463632704535,1.0,1.2541370912046275,1.376774911178913,3.56429014368808,8.845300700756002
691.6372628105776,4.0,14.0,0.0,4250.5633539203645,1.0,3.0,7.776955175770722,3.0,3.889908561335157,2.583610571880686,3.692962680765097,3.5680516787438163
62.07595493266314,4.0,1.0,1.0,1815.1179794850366,6.0,1.0,8.808684951314847,1.0,1.4620513854388582,2.733847718750009,1.411217189114667,8.999803894246645
586.3858279401774,5.0,4.0,1.0,1388.5634669064157,5.0,2.0,6.45173468367341,2.0,2.125094234150242,1.4023939954139224,2.3995987401278525,9.6042428083894
384.2084335763229,3.0,2.0,0.0,2946.9408569794914,2.0,1.0,5.308092254466454,2.0,2.5764684310479207,2.0581855641416045,4.031186433827511,4.414904101926489
222.72782464648256,1.0,16.0,1.0,7433.229831361218,8.0,4.0,1.1931848054503924,4.0,3.5179225364060565,3.864037114070398,2.3026137281716963,9.205566288812935
116.21132208238734,4.0,4.0,0.0,467.0126155311404,1.0,2.0,12.095882749962788,1.0,1.9098557810142696,2.1192703156588952,1.792868766876573,8.879286522861735
462.5874631892856,4.0,0.0,0.0,1509.5638417022712,7.0,1.0,11.765756143474524,4.0,3.270322802349593,1.9118422823403929,1.3911935378966247,7.968228485081916
173.21416750509354,4.0,0.0,1.0,420.8424620360838,10.0,2.0,10.641757975991064,1.0,1.0092290161971218,2.1571947487447805,1.184126742578186,9.021292854291216
53.53475741530509,3.0,7.0,0.0,4614.367481994777,8.0,3.0,6.391662110244256,2.0,2.8876991136359687,2.5899713972266794,2.238694653491146,9.101629202623636
170.4057490738331,2.0,2.0,0.0,1827.4655298096889,6.0,1.0,6.939163402612488,3.0,2.15406639931327,3.416915238888182,1.3166288673251603,8.838047260935626
1428.7939499833185,1.0,11.0,0.0,2060.190249187927,4.0,4.0,4.67038002021068,3.0,3.0687749384641743,3.3933671489598254,4.112079550368592,6.160051627580239
1414.5650306943287,1.0,6.0,1.0,6930.075443903354,1.0,4.0,1.157490007872389,2.0,2.720797176268425,1.5725851430789615,4.685042736006922,3.13969878108338
142.2657512180853,3.0,3.0,1.0,854.9078789277503,2.0,1.0,10.698469386796798,1.0,1.5130720416349042,3.525037262605605,2.6264584013387506,7.908947730129155
1958.9741124719412,1.0,11.0,0.0,5984.800571804783,2.0,4.0,2.711073704570822,5.0,4.406203401730091,4.7520889719625625,3.376180476588035,5.330304304953929
293.26309069364055,4.0,2.0,0.0,509.25540674902646,1.0,1.0,16.465896871280073,1.0,1.8791917837061616,2.3289967394911173,2.544472461049862,5.885845137367561
1088.6735999207297,3.0,9.0,1.0,3108.0642217659893,1.0,2.0,5.298721591531286,5.0,4.470000421542424,2.346211385088954,3.2175594289851954,3.890941959991437
1740.7382026945565,5.0,3.0,1.0,629.0629345639734,2.0,1.0,17.59468998907106,3.0,3.316656330364773,4.281427008494489,2.339401472498098,5.24069685104282
857.5192682894476,5.0,11.0,1.0,1128.4974225373514,2.0,1.0,16.652442625303184,2.0,3.5144743172184896,3.24762539164814,2.395921147879159,4.859721394126828
208.25074989761396,4.0,3.0,0.0,1229.6305354802194,6.0,1.0,18.142981570826304,1.0,1.4201678112569864,2.85975236463466,2.864107900792941,8.197591088634804
772.6109930831444,5.0,0.0,0.0,116.83123035984872,3.0,1.0,21.15389480994027,1.0,2.3126311373444173,1.9667954469296356,2.323227642792121,7.521468749769676
403.9191158436268,2.0,1.0,0.0,659.4244916846233,8.0,3.0,6.755644169424439,3.0,2.543618009087748,3.909010772946675,1.6843289408653084,9.5968932142824
162.18892511203188,5.0,0.0,0.0,86.36234999008006,2.0,1.0,18.054344595329386,1.0,1.6683654984642122,2.3918382782223238,1.436628331368027,9.38157076917527
593.738583913849,4.0,12.0,0.0,6142.5792794823155,7.0,4.0,6.16995927760706,4.0,4.5908502340324935,4.273942814531894,2.8320546645012503,6.274851335752582
189.33197592602264,4.0,5.0,0.0,3163.9047323629493,1.0,2.0,10.82611876700874,2.0,2.27723242786211,3.450386787293813,2.796332236572834,6.419836427888823
435.7952921464052,4.0,12.0,0.0,1172.508157640781,2.0,3.0,13.799552291142955,4.0,4.3495381747048185,4.7640903289816,4.571620120403415,3.353559474714067
1907.0016899224465,2.0,20.0,0.0,9435.490278108176,3.0,4.0,1.1142020112561009,5.0,4.950814984678242,3.532832722952641,4.484659918182163,6.305070247502104
81.85854995275503,1.0,7.0,0.0,5343.258144638238,3.0,4.0,7.136750935954249,3.0,2.9440265386404207,2.0406720355238726,2.0725278014140596,7.278619775232423
382.45848087291205,4.0,1.0,1.0,2334.9375434980516,3.0,1.0,6.51625473621172,4.0,2.6502350345584227,1.923571717510019,2.06936924886732,8.193480835307422
1666.133146248665,4.0,11.0,0.0,1307.2216224682172,7.0,1.0,3.8355654916400863,5.0,4.896974151995847,4.8057227099759565,2.142320990775324,6.776638625375912
563.6803346634733,2.0,11.0,0.0,5962.011882583104,2.0,4.0,5.412959743915447,5.0,4.369342845269466,4.156418334873315,4.436908895089713,1.755838695239703
187.96681648693885,4.0,0.0,0.0,665.4963054701371,8.0,1.0,9.588713825698138,1.0,1.1832071345274127,1.0698674922738296,1.0051586542978568,9.544730949600657
117.27701579389952,2.0,3.0,0.0,430.11592546321214,7.0,1.0,14.046501697762057,1.0,1.4504684134954327,2.109478821564773,2.187289355789633,9.194422366292866
291.75365246903954,2.0,5.0,1.0,720.4622717370457,1.0,2.0,9.36794913365501,1.0,2.0618298889318964,4.72687664260075,1.980151909689489,5.342329203405473
766.8028246423138,5.0,7.0,0.0,2831.957044710776,1.0,3.0,14.057457417523844,5.0,4.747915681337641,4.487825440035587,3.5534256623524754,5.009471554861996
191.0297276248335,4.0,0.0,0.0,338.6135876720414,10.0,1.0,16.117784768485286,2.0,1.5372626179811162,2.248332133775464,1.1855797154921865,8.587897402724662
217.2423854795508,4.0,10.0,0.0,6245.92036591175,9.0,3.0,10.342293658382214,2.0,3.1715997386256802,3.264331640372845,2.756986530099032,7.4808026538897945
119.37192129658726,4.0,2.0,0.0,717.3651504541081,5.0,3.0,7.127319830323947,3.0,2.6338429784896746,3.325058971000663,2.383588258270952,8.771151416096957
114.7405361956632,1.0,5.0,0.0,1553.2859476895921,3.0,1.0,6.284762558783801,1.0,2.0600041605363275,3.9467082167193728,1.4966378673325178,8.389498026162022
1709.5601899264238,1.0,10.0,0.0,8660.284210810227,2.0,4.0,1.0684010317964387,5.0,4.8802077158179475,4.793095773339179,4.688454439954069,1.6444112338567
1074.0636487283466,5.0,8.0,1.0,1345.541725113152,8.0,2.0,8.139522919334944,5.0,4.432775849176306,4.519695611853782,1.7666212065272655,7.588373236944893
251.3071677621773,1.0,7.0,0.0,1350.7456847437506,2.0,1.0,4.397667908129371,2.0,2.6120786311755637,3.1355308213426225,4.103612718838538,6.2406355702926435
296.74723569291484,5.0,0.0,0.0,1377.9635302123563,5.0,1.0,14.575688035623275,2.0,1.7027793641605606,1.0324159825983856,1.1371013786533775,9.801584078821488
692.435248955362,1.0,19.0,1.0,8730.783014164275,1.0,4.0,3.023391976473937,5.0,4.702891623418489,2.846362295885183,4.88123047691333,1.9140555404882784
101.85884712262009,5.0,0.0,0.0,216.51633515693908,3.0,1.0,16.699607932770558,1.0,1.3685612945265466,2.688107279803373,1.2225059136448577,8.048805885489092
175.98484397377322,4.0,8.0,0.0,882.3708168015122,3.0,1.0,16.271716518650422,2.0,2.950769059894407,1.7539065810858163,2.524502307753234,8.84486813578415
486.78317588385084,1.0,14.0,0.0,8607.24270881015,3.0,4.0,2.57665332640721,5.0,4.93059344790033,3.5866759557887145,4.5074839548690715,2.35375405549082
1587.0703230509826,3.0,18.0,0.0,5178.183276791933,2.0,3.0,1.689570005275366,4.0,4.049133882102349,4.604447821173935,4.030997235195738,1.851817161477169
126.17309868706599,5.0,2.0,1.0,1948.4242460167354,3.0,1.0,11.626678939431727,2.0,2.8938860610238626,1.7321127261340068,1.4227464554130351,9.578836031130761
601.3639802831248,4.0,13.0,1.0,6236.454815266605,3.0,4.0,5.393358174481177,4.0,3.601738320031343,3.550292370499285,4.022185127505616,5.654299573140025
731.1013370911375,1.0,8.0,1.0,3608.159288383424,1.0,4.0,3.894645124982192,2.0,2.0893683301515646,2.6263781426206316,3.048998028354537,2.9816230414982696
1384.9020411418478,1.0,20.0,1.0,9244.95495014515,1.0,4.0,1.1174082786239365,5.0,4.965157077353908,4.083744400379393,4.99727190317731,1.4849480275205682
267.50931802342654,2.0,4.0,0.0,2639.76680401991,5.0,4.0,5.527330673941288,2.0,2.2004485441340726,1.824697037051952,2.1817438344359297,5.682561567368066
399.9582458413576,3.0,16.0,1.0,2643.6542334022115,4.0,3.0,2.4551479723296263,4.0,4.345605880582209,3.8715838335096784,2.2329631451235463,8.603436472484766
600.9208153102479,1.0,16.0,0.0,3232.779328967693,3.0,3.0,5.965066825572237,2.0,2.444923113316644,4.591389933829998,3.9212818051179177,6.250356557162874
392.8756906403144,4.0,3.0,0.0,717.6783992161721,1.0,3.0,13.705631995224593,3.0,3.3641502465373416,4.248374077235599,4.260804702316333,2.072473502377454
392.79507353266337,2.0,5.0,1.0,743.458233908866,1.0,3.0,9.78586966626775,1.0,1.9242059373299696,3.378894669670749,4.408590146805706,4.374037689783126
228.62330063076075,1.0,2.0,0.0,1184.9468255492202,9.0,4.0,5.416097151280673,3.0,2.3606645347941257,2.421019599788891,3.0795392277275093,7.122548101133503
128.0030810515668,1.0,5.0,0.0,2544.3936606896596,8.0,4.0,2.723250954032587,1.0,1.8850971237947023,1.3149908061616045,1.8925794987378592,9.220345696343475
404.5578340750555,3.0,10.0,1.0,1234.5746120712754,6.0,3.0,7.245735036251698,4.0,3.967273655356435,4.385873602736425,3.4610146367762886,8.315085639408672
1807.401030980881,5.0,1.0,0.0,2745.8636427890333,3.0,3.0,8.396618239949259,4.0,3.940577558694254,1.5256877753531002,2.8371126760937426,6.239666572161476
1245.4327516652143,3.0,10.0,0.0,6901.805409174593,2.0,4.0,1.4515408637224958,4.0,3.784979206506936,1.6214596853777037,4.934001397473042,3.1701338337124967
1494.4342777659263,3.0,3.0,1.0,3523.7624494165093,5.0,2.0,3.2081686231900215,5.0,3.6568346515054575,2.092342417148859,1.6023553615062374,8.57387246699527
1093.508362767208,1.0,11.0,1.0,2715.0270490652797,7.0,2.0,3.966005898719397,3.0,2.7785738506263,2.991131228737323,1.4755818292224165,8.99856647598035
119.4669414444007,3.0,1.0,1.0,2952.6596115234966,5.0,4.0,10.224033930299042,3.0,3.089340523080842,1.8289079633028935,3.0855077368740513,7.443062302055461
1249.6041860666603,4.0,1.0,1.0,464.4607509011822,2.0,3.0,6.426079386645749,3.0,2.5577553729523657,2.4215366734348702,3.277032556100375,6.2222524133194685
65.88720608171377,1.0,15.0,0.0,7702.478758110103,6.0,4.0,2.799304578572024,5.0,4.284012635181083,2.859822253992278,3.1492792117553683,5.613292705629091
184.11769257308313,4.0,1.0,0.0,530.6897323250449,9.0,2.0,10.509313979186873,1.0,1.6999469443445023,1.0173967686115368,1.296995293174533,9.800962443957333
947.0319619765427,5.0,2.0,0.0,1271.8088413302225,4.0,1.0,6.510715633030424,4.0,3.5783272396010126,3.830637684812524,2.0759243183033025,6.516859448355489
1375.2099328730096,2.0,18.0,1.0,8769.907887800147,5.0,4.0,1.7760219239534742,5.0,4.809581425814207,3.704212519859075,4.121553227480368,3.8056928747359047
243.1886840377444,4.0,0.0,0.0,1735.7759393275876,8.0,1.0,8.379311256846455,2.0,1.5876380220244748,1.1550167678734948,2.6634066022900402,9.270708921977207
292.50418441222473,5.0,7.0,1.0,2664.259171029999,5.0,1.0,6.020128379619089,1.0,2.511175827587922,1.2722177719983718,2.419940428957237,7.908359731810716
297.91508770814187,2.0,8.0,1.0,1733.385173781817,1.0,4.0,8.241753836520392,3.0,3.4458148023866695,4.020632493021008,3.872851721739503,1.8506548883664857
736.9266833192254,5.0,4.0,1.0,1768.4659469507503,2.0,2.0,12.713835933953051,2.0,3.4435648852390552,3.1449395766393766,2.88731629872468,5.362540561964289
823.676396270031,3.0,18.0,1.0,4000.1429194628054,1.0,4.0,2.3646368595512617,2.0,3.974883111903923,3.4316069139809264,4.552503532207853,4.043144830917154
583.4589917262117,2.0,5.0,1.0,2791.1705839817982,4.0,4.0,6.596996768384239,2.0,2.245966378113576,3.805560482821398,2.2392617254000675,7.227152055552062
179.84390983644352,3.0,3.0,1.0,2901.1124669766564,6.0,2.0,13.702366869626962,1.0,2.0619193019081976,1.8432491397222994,2.7621902170276886,4.623175630898356
59.69942433477582,4.0,0.0,0.0,55.727574017949024,7.0,1.0,23.75671280537737,2.0,1.3413901304083136,3.5609672590245487,1.1139065659599876,9.632533839281257
234.62789231934278,2.0,1.0,0.0,304.8358033017703,9.0,3.0,16.33840645591699,1.0,1.2879404142959343,2.0179124448876298,2.3957593813748304,6.308992032009145
625.8829578803272,4.0,6.0,0.0,2285.406926992113,2.0,3.0,6.938187654145717,4.0,4.249948700762373,3.05691379384763,4.594518668288432,3.4019537169276037
529.6398479764215,1.0,17.0,0.0,3641.905644743321,5.0,4.0,1.2945422866861005,3.0,3.545017683254722,2.121308506587676,3.4317958748025044,6.758589392227765
292.5707504766431,4.0,8.0,1.0,1805.9712257019532,9.0,1.0,7.094725834596709,4.0,3.4718422322416416,2.957692237994505,1.23316209969905,9.54644309091846
1206.9305901601765,3.0,4.0,1.0,758.325801921155,4.0,2.0,13.837486511444968,2.0,2.4511463599320225,2.8336662080424615,3.6073658614146713,5.638738851402445
182.5933448110898,3.0,0.0,0.0,880.8849030506308,2.0,1.0,17.76727622223116,1.0,1.3806365785338375,3.1220272953616792,3.027243642797593,2.4793161738961307
1026.9811153369872,1.0,19.0,0.0,9625.112395066271,1.0,4.0,1.208910272164794,5.0,4.796573255323437,4.919263593783871,4.989123335933507,1.5010529726425244
448.8398306456025,3.0,2.0,0.0,2447.0021478407893,7.0,2.0,8.72795690746475,4.0,4.046960384482281,3.211435605589292,2.3307010756947104,7.830431429401363
828.3504871392245,2.0,3.0,1.0,3316.139564360893,7.0,4.0,3.360790410785776,3.0,2.944993952159925,2.294922367558021,3.2642100591971617,4.613707042853248
737.9363927996317,1.0,18.0,0.0,3483.818335070945,2.0,4.0,2.234302045146654,5.0,4.749637262684956,4.294074855907246,4.697224091742483,3.600108511977206
642.364228510817,2.0,18.0,1.0,9605.18048708025,1.0,4.0,1.0661955483359116,5.0,4.638055976788104,3.5754749629936082,4.927900164591765,5.588543289162933
876.4883917371009,5.0,2.0,1.0,2544.7288335806707,3.0,3.0,9.427252863042197,2.0,2.743683293136903,3.207443244592017,2.541593128720934,5.728970723588631
217.20579036157218,1.0,18.0,0.0,6089.279471246001,3.0,3.0,4.1289588243134885,2.0,3.2595106187384353,3.996038635562335,4.415999005742008,2.277685983109015
176.6563268900174,5.0,1.0,0.0,226.82262584110447,8.0,1.0,20.057982984103802,3.0,2.1178987800387503,4.094733075742715,1.8547296649146436,8.126160133926817
100.69914824481856,2.0,3.0,0.0,376.3294607184742,1.0,1.0,12.846225080952056,1.0,1.7844609904636615,2.3189356341488923,3.364309896012667,2.5338965323621556
66.2616405186413,5.0,0.0,0.0,2.0159486875996953,3.0,1.0,22.080288239210702,1.0,1.2672362036636011,3.7241996831794832,2.8645481369843733,5.3004732599839945
336.3810341219153,5.0,0.0,0.0,199.6541887571005,3.0,1.0,23.554630344440415,1.0,1.624861088833387,3.1648501382912855,1.9173470367587535,6.237372711454311
563.2250876234122,4.0,11.0,0.0,7269.89952181049,5.0,4.0,3.1446349506114677,2.0,3.979586368872896,1.7038532597811586,2.732246897494931,6.815159289009403
331.090300810618,2.0,2.0,0.0,3468.8244146669517,1.0,3.0,3.687849188288772,1.0,2.257241174099703,2.394969242965341,4.565976917498031,2.637098085334063
1018.247758799229,1.0,20.0,0.0,7190.198206494632,3.0,4.0,1.029801649352637,4.0,3.8104759176295118,4.421102000806085,4.564263926012762,5.458568821033839
724.9390298239801,5.0,8.0,1.0,6726.720816463994,2.0,4.0,2.389333490047283,5.0,4.373997062152066,3.9323459794467825,4.809115167672578,6.184226563416573
538.6031933415401,4.0,5.0,0.0,3481.7771739418845,7.0,2.0,9.073996386263097,3.0,2.84355419292858,2.780998518180402,2.825818467406294,8.085263607681808
401.4486586413707,2.0,9.0,0.0,1096.8351835677538,7.0,4.0,3.90082029177699,2.0,2.5876246149878463,2.1624733241070437,1.9841661932058121,9.632495413989139
519.6597158435133,5.0,0.0,0.0,51.874169816822075,2.0,1.0,20.448515766224226,2.0,1.9385105799413411,2.8209699212140116,3.3720522091964917,6.616825399693907
102.98558249133131,4.0,1.0,0.0,232.5641845576099,3.0,1.0,12.121801093844875,1.0,1.4677955144297588,1.3035651525778174,2.2878296294951124,6.015560570300672
208.05698999214613,4.0,8.0,1.0,3730.104386081946,2.0,4.0,10.89261175313538,2.0,2.38811163013791,2.3267662432119973,2.587161735741234,5.057015902878639
84.54955362906644,5.0,0.0,1.0,1209.149597297555,10.0,2.0,15.685132730831077,2.0,2.3346769299002963,2.015957759779548,1.125665457533626,9.875264472244085
1557.0004026602883,5.0,6.0,0.0,3067.4561396979307,7.0,2.0,4.936195842254584,4.0,3.517562575343411,1.8143873658504655,2.795175400227858,7.305660833307385
342.8426784470331,1.0,10.0,0.0,4062.6903293684677,4.0,2.0,3.157265057461695,2.0,2.229275062265936,2.7124003772590406,4.042439610645379,5.883910983388552
1478.9647455773738,3.0,18.0,1.0,8436.329768102234,2.0,4.0,1.6740555327278357,5.0,4.930758924405294,2.9722385941098466,4.647763251899221,2.252504519329929
1572.3417721252977,1.0,20.0,0.0,7283.679210309586,3.0,4.0,1.2305704807709237,5.0,4.594981019773979,4.957204578189639,4.7023984155799,1.3122622494758138
773.5997803193591,3.0,10.0,1.0,3781.4211529874856,4.0,2.0,4.109645589797343,3.0,3.1650126331238524,3.069673986184278,1.8569199756188615,7.596897194842072
715.2183556606693,2.0,7.0,0.0,876.689755724946,5.0,3.0,3.5559656101637165,4.0,3.925304799128088,4.6343787760163675,2.4574050178444846,4.290484308176726
410.72611794392566,5.0,0.0,1.0,1457.1451439709776,10.0,2.0,6.484343472671086,2.0,2.0207183716586057,2.6570093238765686,1.8878474341181504,7.902048494394013
233.72130623422348,2.0,3.0,0.0,2183.937845147886,1.0,3.0,13.119776693731776,1.0,1.8038821626674384,4.223054531555469,2.6066258982320862,2.4866526397544844
929.5876121487279,1.0,19.0,0.0,4673.190336267463,4.0,4.0,2.3410783950785876,5.0,4.439634449926871,4.049880603841297,2.73368949007281,7.696092265473135
541.6450368421113,3.0,6.0,0.0,974.559841965995,3.0,2.0,15.051337284542303,4.0,4.437388302354889,3.032299649937051,4.156818830210943,2.133337753245971
361.35939189780976,3.0,3.0,1.0,629.027518489082,5.0,1.0,7.601127702772508,2.0,2.867031890813034,4.426794393594325,2.219168873000107,6.238773964558688
249.59464760409261,4.0,6.0,1.0,2400.4875489718306,8.0,3.0,4.382088315411021,4.0,3.8987392344498737,2.7925160545439116,1.882301978645261,7.8075852799220655
501.0718787447697,3.0,7.0,0.0,6248.143369335815,4.0,4.0,2.6730210385083564,3.0,3.7922374510757972,2.379949761289773,3.296877070331204,7.760984976601012
75.89729414176517,3.0,4.0,1.0,722.185384723076,9.0,1.0,12.56480376893365,2.0,1.8194298570172103,1.579489083546614,1.3406880511152803,9.832830831296159
130.24260154770997,1.0,11.0,0.0,3144.185327052833,5.0,3.0,5.75269010725602,1.0,2.9760480583432747,3.6714419661212485,2.8538696273774598,7.304196273220376
419.0225180784228,5.0,4.0,0.0,2458.725576615934,1.0,3.0,13.773098124284509,3.0,2.849378171335806,1.721161847359275,2.8214359995800224,7.557876902105475
1966.0447786211168,1.0,20.0,0.0,9877.588372269387,1.0,4.0,1.2991717523784096,5.0,4.977155280938928,4.99033262298509,4.999314983744834,1.0277899439650264
296.32231734491967,3.0,6.0,1.0,3628.686565552995,4.0,2.0,11.08517731350212,4.0,4.301662289292439,4.055102665371906,1.8842038154624838,4.462193994868505
1399.994900576736,5.0,6.0,0.0,2001.0601655726928,2.0,3.0,8.94247349135445,5.0,3.820792956158228,4.802454609839894,2.8421441648426073,3.2488824894721215
458.72081078679514,4.0,9.0,0.0,1404.7781202843305,1.0,1.0,14.908301298380458,3.0,3.317561491797226,2.8545570799094073,3.701660163539169,4.635481997864197
295.31283880741006,5.0,5.0,1.0,426.0444614423034,4.0,2.0,11.940490730534858,3.0,3.852464338447379,1.9840957854588677,2.629735160888954,6.010688867165284
1010.0125161615709,3.0,18.0,0.0,2606.93333915072,4.0,2.0,4.315988840349253,5.0,4.736967341909571,4.249614829815315,3.997154803909597,4.733100892046083
1270.1556803394358,2.0,7.0,0.0,7113.985476968519,6.0,4.0,1.9714576457112187,5.0,4.2539775625984,4.792815790348259,4.224170954528682,3.930586139658467
817.8347106955562,3.0,16.0,0.0,8140.925608587019,6.0,4.0,1.125536682844526,4.0,3.9324376789727893,1.53744074778706,2.9718415557252813,8.611827471959456
78.26010081449597,4.0,0.0,0.0,13.927184856359274,5.0,1.0,20.985100077817137,1.0,1.084569358464932,1.5421108805781354,1.094723049723154,9.457087281338799
384.21252643112746,3.0,1.0,1.0,297.10076480912466,3.0,1.0,17.622445078547294,2.0,2.253293921247995,4.257828980117807,1.7197635859675853,7.369553100082272
69.08131739998102,1.0,1.0,1.0,1503.713434559593,4.0,3.0,9.695827106859852,1.0,1.2359276308460623,2.495997083225868,3.8258995064962216,6.574994187630255
72.5914310326465,1.0,7.0,0.0,1812.5567633328524,1.0,2.0,10.203419348913352,1.0,2.0581835602136636,4.1268217785560655,2.025056007134122,2.9932865924502576
185.65262223315344,5.0,7.0,0.0,934.4580832188864,1.0,3.0,13.873886377890551,3.0,3.2907898781944884,3.853594840347388,2.379674579737768,8.046889253987793
321.4490144065248,4.0,1.0,1.0,929.1310626380254,2.0,1.0,19.528310779231173,1.0,1.9588955733353952,3.083985461112536,1.5691278124160528,7.063229942222406
91.26267324077243,5.0,1.0,0.0,305.85012783216985,8.0,1.0,22.265320759493292,1.0,1.3707987505703005,1.132199793180407,1.03554040605082,9.357316416534001
608.8792423210818,4.0,1.0,0.0,95.51641071896626,4.0,1.0,14.211384533721194,2.0,3.1047460505296742,2.1168807825126823,3.021490497784885,6.909550189384358
1476.929350386301,1.0,7.0,0.0,2078.1093084790245,5.0,2.0,4.581394373893177,3.0,2.9335955695220477,4.395902465514964,3.4129332207799936,3.250044462652571
228.87659384617467,1.0,2.0,0.0,399.19379468301315,9.0,2.0,9.914966805800475,2.0,2.389680730752157,4.772349857737629,1.544765173504003,9.371393797354937
661.4468071983665,5.0,9.0,1.0,4355.891097045062,3.0,2.0,4.54437994158643,3.0,3.914752929462318,2.1555142479590486,2.598114325091961,5.058899967914953
558.1473794978589,3.0,5.0,1.0,1130.6051796361864,1.0,3.0,13.140964117132484,4.0,4.287131923898359,3.9689469601803857,4.183126929036379,1.7746925306368553
914.8444059476128,2.0,19.0,0.0,9668.856965411986,1.0,4.0,1.3750041133337947,4.0,3.709840262164617,2.104301725076917,4.596127933876955,3.298239199349239
